type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,04L,1775260852.41,2026-04-04T00:00:52Z,40.645992,-73.769854,0.0,a65bbc,N509DT,A21N,AIRBUS A-321neo,0
landing,LGA,22,1775260876.94,2026-04-04T00:01:16Z,40.776083,-73.878391,210.9,ab6519,N833SK,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1775260878.75,2026-04-04T00:01:18Z,40.782088,-73.878094,120.9,a1c57e,N213JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1775260968.6,2026-04-04T00:02:48Z,40.634422,-73.76329,210.9,495269,CS-TSI,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1775260976.3,2026-04-04T00:02:56Z,40.64613,-73.766739,210.9,adc238,N986JB,A321,AIRBUS A-321,0
landing,LGA,22,1775260998.53,2026-04-04T00:03:18Z,40.777398,-73.877329,213.8,c0617d,C-GKXW,E295,EMBRAER ERJ-190-400,0
landing,JFK,04L,1775260999.27,2026-04-04T00:03:19Z,40.636217,-73.769183,2.8,a14502,N181GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1775261005.17,2026-04-04T00:03:25Z,40.780266,-73.874268,126.6,a61173,N490PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1775261045.31,2026-04-04T00:04:05Z,40.646027,-73.766842,210.9,a4c34c,N406DX,A339,AIRBUS A-330-900,0
landing,JFK,22L,1775261060.29,2026-04-04T00:04:20Z,40.63187,-73.76532,210.9,394a01,F-GSQB,B77W,BOEING 777-300ER,0
landing,LGA,22,1775261074.57,2026-04-04T00:04:34Z,40.777212,-73.877501,210.9,acd68a,N926XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1775261090.08,2026-04-04T00:04:50Z,40.780003,-73.873734,120.9,a51f0f,N429WN,B737,BOEING 737-700,0
takeoff,JFK,22R,1775261117.59,2026-04-04T00:05:17Z,40.646084,-73.766785,210.9,4b1885,HB-JHL,A333,AIRBUS A-330-300,0
takeoff,LGA,13,1775261159.25,2026-04-04T00:05:59Z,40.781822,-73.877518,123.8,a5fc87,N485PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1775261171.35,2026-04-04T00:06:11Z,40.774235,-73.879807,196.9,abe2f6,N865RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,22R,1775261205.84,2026-04-04T00:06:45Z,40.640848,-73.770884,208.1,ab538b,N829NW,A333,AIRBUS A-330-300,0
landing,LGA,22,1775261232.38,2026-04-04T00:07:12Z,40.777908,-73.876892,210.9,c05f0c,C-GJZV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1775261235.92,2026-04-04T00:07:15Z,40.781834,-73.877563,123.8,ab3d17,N823MD,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31R,1775261267.5,2026-04-04T00:07:47Z,40.653895,-73.785256,330.5,e8040e,CC-BBA,B788,BOEING 787-8 Dreamliner,0
takeoff,LGA,13,1775261269.24,2026-04-04T00:07:49Z,40.782177,-73.878296,101.2,a50900,N423YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1775261383.98,2026-04-04T00:09:43Z,40.782108,-73.878113,120.9,ab0a73,N810MD,E170,EMBRAER ERJ-170-100,0
landing,LGA,22,1775261437.01,2026-04-04T00:10:37Z,40.777118,-73.877548,213.8,acd2d3,N925XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1775261447.38,2026-04-04T00:10:47Z,40.78203,-73.877938,126.6,abd7d1,N862RW,E170,EMBRAER ERJ-170-100,0
landing,LGA,22,1775261518.34,2026-04-04T00:11:58Z,40.777256,-73.877441,210.9,acaf0b,N916XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1775261537.73,2026-04-04T00:12:17Z,40.780083,-73.873901,118.1,a6f98e,N549CA,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1775261561.57,2026-04-04T00:12:41Z,40.645923,-73.769869,0.0,aba7b0,N850DN,B739,BOEING 737-900,0
takeoff,LGA,13,1775261586.93,2026-04-04T00:13:06Z,40.782053,-73.877985,123.8,a21fa1,N236JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1775261658.08,2026-04-04T00:14:18Z,40.781809,-73.877485,123.8,a4f05d,N417YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,04L,1775261677.21,2026-04-04T00:14:37Z,40.644321,-73.769989,16.9,ab34ea,N821DN,B739,BOEING 737-900,0
takeoff,LGA,13,1775261732.62,2026-04-04T00:15:32Z,40.780249,-73.874239,115.3,a0d6a8,N153PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1775261741.15,2026-04-04T00:15:41Z,40.78196,-73.878601,5.6,a47d11,N389DN,A321,AIRBUS A-321,0
landing,JFK,31L,1775261767.57,2026-04-04T00:16:07Z,40.63028,-73.771835,300.9,a01880,N105NN,A321,AIRBUS A-321,0
landing,LGA,22,1775261808.71,2026-04-04T00:16:48Z,40.776512,-73.878052,210.9,abc2e5,N857RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,22R,1775261876.14,2026-04-04T00:17:56Z,40.645969,-73.766891,210.9,a9c5c5,N729JB,A320,AIRBUS A-320,0
landing,LGA,22,1775261903.77,2026-04-04T00:18:23Z,40.775768,-73.878656,210.9,a1e946,N222JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1775261910.82,2026-04-04T00:18:30Z,40.779922,-73.873535,123.8,addb4a,N992NN,B738,BOEING 737-800,0
takeoff,JFK,04L,1775261922.92,2026-04-04T00:18:42Z,40.645683,-73.769852,0.0,4066ab,G-VRAY,A333,AIRBUS A-330-300,0
takeoff,JFK,31L,1775261927.47,2026-04-04T00:18:47Z,40.633404,-73.783691,300.9,a73dfe,N566JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1775261941.93,2026-04-04T00:19:01Z,40.631584,-73.774734,300.9,a01880,N105NN,A321,AIRBUS A-321,0
landing,JFK,31L,1775261949.14,2026-04-04T00:19:09Z,40.630235,-73.771726,300.9,3c64ef,D-AIGO,A343,AIRBUS A-340-300,0
landing,LGA,22,1775261986.23,2026-04-04T00:19:46Z,40.775242,-73.879089,210.9,ad4390,N954AN,B738,BOEING 737-800,0
takeoff,LGA,13,1775262002.12,2026-04-04T00:20:02Z,40.780668,-73.875113,123.8,c05edb,C-GJXY,BCS3,AIRBUS A220-300,0
landing,JFK,22L,1775262003.24,2026-04-04T00:20:03Z,40.627406,-73.768777,212.4,44012f,OE-LPL,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,04L,1775262020.26,2026-04-04T00:20:20Z,40.641884,-73.771758,30.9,a1a1b6,N204JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1775262055.36,2026-04-04T00:20:55Z,40.633186,-73.783157,292.5,a4794e,N388DA,B738,BOEING 737-800,0
landing,LGA,22,1775262091.85,2026-04-04T00:21:31Z,40.777061,-73.877594,210.9,a07f60,N131EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1775262107.54,2026-04-04T00:21:47Z,40.780666,-73.875107,123.8,a3d122,N345NW,A320,AIRBUS A-320,0
takeoff,JFK,22R,1775262154.51,2026-04-04T00:22:34Z,40.645934,-73.76692,210.9,adb723,N983JT,A321,AIRBUS A-321,0
landing,JFK,31L,1775262186.81,2026-04-04T00:23:06Z,40.634228,-73.78067,295.3,a17170,N192UW,A321,AIRBUS A-321,0
takeoff,JFK,31R,1775262187.46,2026-04-04T00:23:07Z,40.65258,-73.783633,298.1,a85c3e,N638JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1775262202.77,2026-04-04T00:23:22Z,40.780307,-73.874318,129.4,a5e3e4,N479PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1775262217.52,2026-04-04T00:23:37Z,40.77365,-73.879936,185.6,ab1d06,N815MD,E170,EMBRAER ERJ-170-100,0
landing,JFK,31L,1775262272.55,2026-04-04T00:24:32Z,40.629616,-73.770187,315.0,ad4bcb,N956JT,A321,AIRBUS A-321,0
landing,LGA,22,1775262282.38,2026-04-04T00:24:42Z,40.775745,-73.878693,213.8,adaee8,N981AN,B738,BOEING 737-800,0
takeoff,LGA,13,1775262299.19,2026-04-04T00:24:59Z,40.780403,-73.874542,123.8,a8e0a5,N671NK,A321,AIRBUS A-321,0
landing,JFK,22L,1775262344.86,2026-04-04T00:25:44Z,40.631046,-73.766037,216.6,a759eb,N573DT,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1775262369.63,2026-04-04T00:26:09Z,40.645935,-73.766907,210.9,a03765,N113AN,A321,AIRBUS A-321,0
landing,LGA,22,1775262390.98,2026-04-04T00:26:30Z,40.776374,-73.878156,213.8,c003a8,C-FBJZ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1775262420.01,2026-04-04T00:27:00Z,40.632866,-73.782516,300.9,ab772d,N838MH,B764,BOEING 767-400,0
landing,JFK,22L,1775262456.28,2026-04-04T00:27:36Z,40.627499,-73.768723,210.9,8963f3,A6-EOV,A388,AIRBUS A-380-800,0
landing,LGA,22,1775262458.79,2026-04-04T00:27:38Z,40.776787,-73.877823,210.9,a471ec,N386DN,A321,AIRBUS A-321,0
takeoff,LGA,13,1775262466.85,2026-04-04T00:27:46Z,40.781834,-73.877533,123.8,a095f0,N137HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1775262504.16,2026-04-04T00:28:24Z,40.782177,-73.87825,120.9,a07bef,N130HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22R,1775262513.12,2026-04-04T00:28:33Z,40.630566,-73.778931,210.9,a7a532,N592DT,A21N,AIRBUS A-321neo,0
landing,LGA,22,1775262580.14,2026-04-04T00:29:40Z,40.77713,-73.877563,210.9,aa5690,N76504,B738,BOEING 737-800,0
landing,JFK,22R,1775262649.49,2026-04-04T00:30:49Z,40.62727,-73.781479,210.9,4cc510,TF-ICU,B38M,BOEING 737 MAX 8,0
takeoff,LGA,13,1775262667.67,2026-04-04T00:31:07Z,40.781994,-73.877853,120.9,ac1951,N879RW,E170,EMBRAER ERJ-170-100,0
landing,LGA,22,1775262681.63,2026-04-04T00:31:21Z,40.773999,-73.879873,191.2,a4cc95,N408YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1775262713.42,2026-04-04T00:31:53Z,40.645992,-73.766842,210.9,a544ee,N439DX,A339,AIRBUS A-330-900,0
landing,JFK,22L,1775262754.37,2026-04-04T00:32:34Z,40.629971,-73.767456,232.1,407898,G-ZBLA,B78X,BOEING 787-10 Dreamliner,0
takeoff,JFK,04L,1775262775.38,2026-04-04T00:32:55Z,40.632504,-73.78006,14.1,4cc510,TF-ICU,B38M,BOEING 737 MAX 8,0
landing,LGA,22,1775262792.13,2026-04-04T00:33:12Z,40.773662,-73.879936,185.6,a546c9,N439YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1775262794.78,2026-04-04T00:33:14Z,40.780144,-73.873974,123.8,ade2b8,N994NN,B738,BOEING 737-800,0
takeoff,JFK,31R,1775262837.61,2026-04-04T00:33:57Z,40.650229,-73.776393,300.9,a4c98f,N4074J,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1775262863.93,2026-04-04T00:34:23Z,40.637648,-73.788222,300.9,ab84ab,N841MH,B764,BOEING 767-400,0
takeoff,JFK,22R,1775262864.15,2026-04-04T00:34:24Z,40.646095,-73.766785,212.4,ab4e94,N828AA,B789,BOEING 787-9 Dreamliner,0
takeoff,LGA,13,1775262869.24,2026-04-04T00:34:29Z,40.781742,-73.87735,123.8,abb5a3,N85356,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1775262876.89,2026-04-04T00:34:36Z,40.774011,-73.879873,191.2,a8996b,N653RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,13,1775262947.78,2026-04-04T00:35:47Z,40.782005,-73.877884,120.9,a075df,N129HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1775262960.14,2026-04-04T00:36:00Z,40.775128,-73.879202,210.9,a4d65c,N410YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1775263006.9,2026-04-04T00:36:46Z,40.775299,-73.879074,210.9,a45f64,N381DZ,A321,AIRBUS A-321,0
takeoff,LGA,13,1775263030.03,2026-04-04T00:37:10Z,40.780312,-73.874313,123.8,aac2e2,N79279,B738,BOEING 737-800,0
takeoff,JFK,31L,1775263066.11,2026-04-04T00:37:46Z,40.635856,-73.789095,300.9,abac50,N851NW,A332,AIRBUS A-330-200,0
landing,LGA,22,1775263114.02,2026-04-04T00:38:34Z,40.778172,-73.876694,210.9,a26fc9,N256WN,B737,BOEING 737-700,0
takeoff,JFK,13L,1775263128.4,2026-04-04T00:38:48Z,40.65612,-73.783768,120.9,a33328,N305NY,A21N,AIRBUS A-321neo,0
takeoff,LGA,13,1775263135.38,2026-04-04T00:38:55Z,40.780214,-73.874177,120.9,a6fb32,N549UW,A321,AIRBUS A-321,0
takeoff,JFK,22R,1775263185.74,2026-04-04T00:39:45Z,40.646097,-73.766779,210.9,a386fb,N3260J,BCS3,,0
landing,JFK,31L,1775263201.44,2026-04-04T00:40:01Z,40.630302,-73.771896,300.9,a8b8ba,N661JB,A320,AIRBUS A-320,0
landing,LGA,22,1775263236.0,2026-04-04T00:40:36Z,40.775505,-73.878845,210.9,ac26cf,N882RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,13,1775263243.36,2026-04-04T00:40:43Z,40.780203,-73.874146,123.8,a2edb4,N288WN,B737,BOEING 737-700,0
takeoff,LGA,13,1775263257.22,2026-04-04T00:40:57Z,40.782146,-73.878235,101.2,a1a56d,N205JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1775263266.27,2026-04-04T00:41:06Z,40.630944,-73.76614,216.6,a6a33f,N527DE,A21N,AIRBUS A-321neo,0
landing,LGA,22,1775263275.5,2026-04-04T00:41:15Z,40.776548,-73.878032,210.9,a466d2,N383DZ,A321,AIRBUS A-321,0
landing,LGA,22,1775263381.98,2026-04-04T00:43:01Z,40.778294,-73.87658,210.9,ad7828,N967WN,B737,BOEING 737-700,0
landing,JFK,04R,1775263383.1,2026-04-04T00:43:03Z,40.63084,-73.769807,28.1,ad8bed,N972JT,A321,AIRBUS A-321,0
landing,JFK,04L,1775263394.99,2026-04-04T00:43:14Z,40.641758,-73.771851,30.9,a3711a,N3203J,BCS3,AIRBUS A220-300,0
takeoff,LGA,13,1775263402.43,2026-04-04T00:43:22Z,40.780197,-73.874115,120.9,a3c900,N343FR,A20N,AIRBUS A-320neo,0
landing,JFK,22R,1775263431.23,2026-04-04T00:43:51Z,40.630176,-73.779217,210.9,a6bbef,N533DT,A21N,AIRBUS A-321neo,0
landing,LGA,22,1775263474.33,2026-04-04T00:44:34Z,40.777072,-73.87761,210.9,aa7426,N77295,B738,BOEING 737-800,0
takeoff,LGA,13,1775263493.49,2026-04-04T00:44:53Z,40.780133,-73.873974,120.9,a32ad5,N303DU,BCS3,AIRBUS A220-300,0
takeoff,LGA,13,1775263528.58,2026-04-04T00:45:28Z,40.782146,-73.878188,120.9,a5106e,N425YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1775263578.91,2026-04-04T00:46:18Z,40.777267,-73.877457,213.8,a5f162,N482PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1775263592.91,2026-04-04T00:46:32Z,40.645876,-73.766951,210.9,a36799,N3185J,BCS3,AIRBUS A220-300,0
landing,JFK,04R,1775263598.36,2026-04-04T00:46:38Z,40.630348,-73.770172,22.5,ad935b,N974JT,A321,AIRBUS A-321,0
takeoff,LGA,13,1775263654.86,2026-04-04T00:47:34Z,40.782181,-73.878281,120.9,a04e60,N119HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1775263656.34,2026-04-04T00:47:36Z,40.633388,-73.764142,210.9,3481d5,EC-OJL,B772,BOEING 777-200,0
landing,LGA,22,1775263687.21,2026-04-04T00:48:07Z,40.777416,-73.877335,210.9,ad24ab,N946NN,B738,BOEING 737-800,0
landing,LGA,22,1775263773.01,2026-04-04T00:49:33Z,40.777496,-73.877258,210.9,acab54,N915XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1775263792.54,2026-04-04T00:49:52Z,40.779865,-73.873444,123.8,a49d22,N397DN,A321,AIRBUS A-321,0
landing,JFK,31L,1775263847.49,2026-04-04T00:50:47Z,40.629536,-73.770172,298.1,e80211,CC-CWY,B763,BOEING 767-300,0
takeoff,JFK,31R,1775263869.83,2026-04-04T00:51:09Z,40.655148,-73.787262,300.9,a65086,N506DA,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1775263876.93,2026-04-04T00:51:16Z,40.634731,-73.786606,300.9,a6f9b3,N549DN,A21N,AIRBUS A-321neo,0
landing,LGA,22,1775263879.98,2026-04-04T00:51:19Z,40.777748,-73.877045,210.9,a379d3,N323DU,BCS3,AIRBUS A220-300,0
takeoff,LGA,13,1775263894.12,2026-04-04T00:51:34Z,40.780655,-73.875076,123.8,acc7ae,N922XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1775264000.99,2026-04-04T00:53:20Z,40.780643,-73.875061,123.8,a7de53,N606JB,A320,AIRBUS A-320,0
landing,LGA,22,1775264006.73,2026-04-04T00:53:26Z,40.773949,-73.879883,188.4,a19dff,N203JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1775264015.76,2026-04-04T00:53:35Z,40.634388,-73.763336,210.9,a33ca9,N3077J,BCS3,AIRBUS A220-300,0
landing,JFK,04R,1775264018.05,2026-04-04T00:53:38Z,40.632772,-73.769448,0.0,a8de7d,N6703D,B752,BOEING 757-200,0
takeoff,JFK,22R,1775264049.48,2026-04-04T00:54:09Z,40.649918,-73.763809,208.1,a74871,N569AZ,B763,BOEING 767-300,0
landing,LGA,22,1775264081.63,2026-04-04T00:54:41Z,40.776329,-73.878204,205.3,a92ea0,N691CA,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1775264084.77,2026-04-04T00:54:44Z,40.782028,-73.877914,123.8,a1acdb,N207JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,13L,1775264114.34,2026-04-04T00:55:14Z,40.655777,-73.78302,120.9,a67452,N515DE,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1775264141.23,2026-04-04T00:55:41Z,40.629338,-73.768886,241.9,394a0c,F-GSQM,B77W,BOEING 777-300ER,0
takeoff,JFK,31R,1775264145.49,2026-04-04T00:55:45Z,40.653603,-73.785095,336.2,e80472,CC-BGW,B789,BOEING 787-9 Dreamliner,0
landing,LGA,22,1775264163.47,2026-04-04T00:56:03Z,40.778435,-73.87648,210.9,a98b76,N714FR,A321,AIRBUS A-321,0
takeoff,LGA,13,1775264172.97,2026-04-04T00:56:12Z,40.781832,-73.877532,123.8,a1b449,N209JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,13L,1775264212.86,2026-04-04T00:56:52Z,40.65612,-73.783752,120.9,a7a1e8,N591JB,A320,AIRBUS A-320,0
landing,LGA,22,1775264298.53,2026-04-04T00:58:18Z,40.776502,-73.878063,213.8,ac75ee,N9015D,A319,AIRBUS A-319,0
takeoff,JFK,22R,1775264323.4,2026-04-04T00:58:43Z,40.634205,-73.77916,230.6,adf4e9,N999JQ,A321,AIRBUS A-321,0
landing,LGA,22,1775264388.73,2026-04-04T00:59:48Z,40.778247,-73.876658,210.9,aa56db,N76529,B738,BOEING 737-800,0
takeoff,LGA,13,1775264394.16,2026-04-04T00:59:54Z,40.782063,-73.878006,120.9,abe2f6,N865RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,22L,1775264456.6,2026-04-04T01:00:56Z,40.633816,-73.763855,216.6,a35fc2,N3162J,BCS3,AIRBUS A220-300,0
landing,JFK,04L,1775264470.03,2026-04-04T01:01:10Z,40.63631,-73.769183,0.0,a39289,N3293J,BCS3,AIRBUS A220-300,0
takeoff,LGA,13,1775264509.01,2026-04-04T01:01:49Z,40.781809,-73.87747,123.8,a05827,N121HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1775264525.09,2026-04-04T01:02:05Z,40.774063,-73.879837,194.1,a54cd9,N440YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1775264588.05,2026-04-04T01:03:08Z,40.777222,-73.877457,213.8,a36fa4,N320PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
