type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,31,1750636861.94,2025-06-23T00:01:01Z,40.773891,-73.860931,298.1,a095aa,N137EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1750636874.33,2025-06-23T00:01:14Z,40.635018,-73.762878,210.9,495278,CS-TSX,B772,BOEING 777-200,0
takeoff,JFK,04L,1750636877.8,2025-06-23T00:01:17Z,40.650364,-73.765762,30.9,a03816,N113HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1750636884.73,2025-06-23T00:01:24Z,40.634903,-73.775574,210.9,781ebb,B-222V,B77L,BOEING 777-200LR,0
landing,JFK,22R,1750636938.58,2025-06-23T00:02:18Z,40.63916,-73.772202,209.6,a51e7d,N429QS,E55P,EMBRAER EMB-505 Phenom 300,0
landing,LGA,22,1750636954.89,2025-06-23T00:02:34Z,40.774709,-73.879545,210.9,a23bfb,N243JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1750636956.59,2025-06-23T00:02:36Z,40.774302,-73.861786,300.9,a5e9f4,N480PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1750636969.19,2025-06-23T00:02:49Z,40.635807,-73.789001,300.9,a08317,N132EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1750637017.7,2025-06-23T00:03:37Z,40.774864,-73.879425,213.8,a1c1c7,N212JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1750637044.4,2025-06-23T00:04:04Z,40.774967,-73.86319,300.9,c05ec7,C-GJXE,BCS3,AIRBUS A220-300,0
takeoff,JFK,22R,1750637082.39,2025-06-23T00:04:42Z,40.639526,-73.771912,210.9,4c0224,YU-ARE,A332,AIRBUS A-330-200,0
landing,LGA,22,1750637107.28,2025-06-23T00:05:07Z,40.774512,-73.879686,210.9,a50cb7,N424YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1750637111.48,2025-06-23T00:05:11Z,40.63667,-73.761583,210.9,a86605,N640JB,A320,AIRBUS A-320,0
takeoff,LGA,31,1750637112.18,2025-06-23T00:05:12Z,40.774246,-73.861664,300.9,a04a4d,N118DY,A321,AIRBUS A-321,0
takeoff,JFK,31L,1750637152.17,2025-06-23T00:05:52Z,40.636391,-73.790328,300.9,a6b1dc,N530QS,C68A,CESSNA 680 Citation Latitude,0
landing,LGA,22,1750637173.88,2025-06-23T00:06:13Z,40.777679,-73.877106,213.8,a45592,N379DN,A321,AIRBUS A-321,0
takeoff,LGA,31,1750637187.38,2025-06-23T00:06:27Z,40.774326,-73.861877,300.9,c01624,C-FIJZ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1750637264.09,2025-06-23T00:07:44Z,40.773949,-73.880203,213.8,a03fae,N115KG,F900,DASSAULT Falcon 900,8
takeoff,LGA,31,1750637264.36,2025-06-23T00:07:44Z,40.774232,-73.861646,300.9,a3a9b6,N335PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
