type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1771632058.38,2026-02-21T00:00:58Z,40.780528,-73.874833,120.9,a446b6,N375DN,A321,AIRBUS A-321,0
takeoff,JFK,31L,1771632078.63,2026-02-21T00:01:18Z,40.635532,-73.788391,300.9,a0f4f6,N16065,B763,BOEING 767-300,0
landing,LGA,04,1771632114.1,2026-02-21T00:01:54Z,40.779522,-73.875488,45.0,a1c935,N214JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31R,1771632120.21,2026-02-21T00:02:00Z,40.653627,-73.784429,258.8,aa0e62,N747UW,A319,AIRBUS A-319,0
landing,JFK,04R,1771632131.13,2026-02-21T00:02:11Z,40.637753,-73.760773,30.9,344345,EC-LXK,A333,AIRBUS A-330-300,0
takeoff,JFK,04L,1771632137.09,2026-02-21T00:02:17Z,40.625428,-73.782947,30.9,a66239,N510JB,A320,AIRBUS A-320,0
takeoff,LGA,13,1771632141.13,2026-02-21T00:02:21Z,40.780197,-73.874115,120.9,a3c9b4,N343NW,A320,AIRBUS A-320,0
takeoff,JFK,04L,1771632208.16,2026-02-21T00:03:28Z,40.625462,-73.782913,30.9,a67452,N515DE,A21N,AIRBUS A-321neo,0
landing,LGA,04,1771632223.19,2026-02-21T00:03:43Z,40.776627,-73.877975,30.9,acf0db,N933AN,B738,BOEING 737-800,0
takeoff,LGA,13,1771632263.54,2026-02-21T00:04:23Z,40.779865,-73.873444,120.9,acc3f7,N921XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1771632273.82,2026-02-21T00:04:33Z,40.625828,-73.782623,30.9,ab4fd4,N828NW,A333,AIRBUS A-330-300,0
landing,JFK,04R,1771632275.75,2026-02-21T00:04:35Z,40.643303,-73.758209,11.2,461f09,OH-LTP,A333,AIRBUS A-330-300,0
takeoff,LGA,13,1771632372.88,2026-02-21T00:06:12Z,40.780203,-73.874146,120.9,acc7ae,N922XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1771632414.38,2026-02-21T00:06:54Z,40.625265,-73.783072,28.1,a153de,N185GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1771632425.83,2026-02-21T00:07:05Z,40.637951,-73.760849,16.9,accf1c,N924XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1771632477.94,2026-02-21T00:07:57Z,40.625405,-73.782962,30.9,a6d234,N539DN,A21N,,0
landing,JFK,04R,1771632500.06,2026-02-21T00:08:20Z,40.634191,-73.763518,33.8,a32bcb,N303PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1771632511.35,2026-02-21T00:08:31Z,40.777351,-73.877329,33.8,a4ddca,N412YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1771632539.79,2026-02-21T00:08:59Z,40.781669,-73.877189,120.9,a20957,N230JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
