type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,22,1757635204.43,2025-09-12T00:00:04Z,40.778899,-73.873334,233.4,c035d4,C-FUJZ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1757635239.95,2025-09-12T00:00:39Z,40.769205,-73.883447,250.3,a3776f,N322TH,B38M,BOEING 737 MAX 8,0
takeoff,JFK,04L,1757635267.33,2025-09-12T00:01:07Z,40.623194,-73.784679,30.9,a5255a,N430YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1757635306.75,2025-09-12T00:01:46Z,40.779007,-73.873123,244.7,a31486,N298PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1757635325.06,2025-09-12T00:02:05Z,40.635169,-73.762784,30.9,a37e80,N324PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1757635356.33,2025-09-12T00:02:36Z,40.626918,-73.781761,30.9,4c0221,YU-ARB,A332,AIRBUS A-330-200,0
landing,LGA,31,1757635360.05,2025-09-12T00:02:40Z,40.777222,-73.86792,300.9,a145b7,N181PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1757635435.65,2025-09-12T00:03:55Z,40.623333,-73.784585,30.9,a23844,N242JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1757635440.6,2025-09-12T00:04:00Z,40.638485,-73.760696,8.4,a55f6c,N445YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1757635483.36,2025-09-12T00:04:43Z,40.778003,-73.869979,289.7,a02cf1,N110HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1757635500.25,2025-09-12T00:05:00Z,40.636298,-73.761864,30.9,89901f,B-18006,B77W,BOEING 777-300ER,0
landing,JFK,04L,1757635521.88,2025-09-12T00:05:21Z,40.6329,-73.777095,30.9,a37eb0,N324RN,B38M,BOEING 737 MAX 8,0
takeoff,JFK,31L,1757635529.14,2025-09-12T00:05:29Z,40.636566,-73.790656,300.9,a38367,N3251J,BCS3,,0
landing,LGA,31,1757635537.44,2025-09-12T00:05:37Z,40.775734,-73.864767,300.9,aa7df3,N7750A,B737,BOEING 737-700,0
takeoff,LGA,22,1757635587.31,2025-09-12T00:06:27Z,40.772265,-73.880092,210.9,a8996b,N653RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,04R,1757635591.08,2025-09-12T00:06:31Z,40.634628,-73.763153,32.4,738103,4X-ERD,B788,BOEING 787-8 Dreamliner,0
takeoff,JFK,04L,1757635669.39,2025-09-12T00:07:49Z,40.625603,-73.782806,30.9,a37616,N322DN,A321,AIRBUS A-321,0
takeoff,LGA,22,1757635678.45,2025-09-12T00:07:58Z,40.772209,-73.880127,210.9,a48e46,N393DN,A321,AIRBUS A-321,0
landing,JFK,04R,1757635730.17,2025-09-12T00:08:50Z,40.635402,-73.762566,30.9,a2b562,N274AK,B739,BOEING 737-900,0
takeoff,JFK,04L,1757635746.67,2025-09-12T00:09:06Z,40.627064,-73.781662,30.9,407be2,G-EILA,A333,AIRBUS A-330-300,0
landing,LGA,22,1757635776.47,2025-09-12T00:09:36Z,40.778996,-73.873138,241.9,c03da9,C-FXJC,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,JFK,04R,1757635822.31,2025-09-12T00:10:22Z,40.637924,-73.76059,30.9,a3871e,N3261J,,,0
takeoff,JFK,31L,1757635832.93,2025-09-12T00:10:32Z,40.635464,-73.788208,300.9,ab4ba6,N827JB,A320,AIRBUS A-320,0
landing,LGA,22,1757635842.41,2025-09-12T00:10:42Z,40.779004,-73.873147,244.7,a3ad6d,N336PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1757635873.97,2025-09-12T00:11:13Z,40.626534,-73.782057,28.1,a336f0,N306PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1757635913.83,2025-09-12T00:11:53Z,40.634936,-73.762925,30.9,a73dfe,N566JB,A320,AIRBUS A-320,0
takeoff,JFK,04L,1757635948.57,2025-09-12T00:12:28Z,40.626423,-73.782166,30.9,ac1466,N878DN,B739,BOEING 737-900,0
takeoff,LGA,22,1757635964.15,2025-09-12T00:12:44Z,40.77258,-73.879811,210.9,a44291,N3739P,B738,BOEING 737-800,0
landing,LGA,22,1757635971.57,2025-09-12T00:12:51Z,40.778981,-73.87321,247.5,a06aba,N126HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1757636004.94,2025-09-12T00:13:24Z,40.772209,-73.880127,210.9,a44c70,N3760C,B738,BOEING 737-800,0
landing,JFK,04L,1757636040.56,2025-09-12T00:14:00Z,40.627116,-73.781605,30.9,a84699,N632QS,C68A,CESSNA 680 Citation Latitude,0
landing,LGA,22,1757636061.51,2025-09-12T00:14:21Z,40.778946,-73.873225,230.6,ab1d06,N815MD,E170,EMBRAER ERJ-170-100,0
landing,JFK,04R,1757636072.75,2025-09-12T00:14:32Z,40.634401,-73.763346,30.9,a19cc7,N2027J,A21N,AIRBUS A-321neo,0
takeoff,LGA,22,1757636097.9,2025-09-12T00:14:57Z,40.772254,-73.880076,213.8,a1f0b4,N224JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1757636143.91,2025-09-12T00:15:43Z,40.635418,-73.788116,300.9,a02c40,N110AN,A321,AIRBUS A-321,0
landing,JFK,04R,1757636148.67,2025-09-12T00:15:48Z,40.634789,-73.763046,30.9,ad846f,N970JB,A321,AIRBUS A-321,0
takeoff,LGA,22,1757636157.86,2025-09-12T00:15:57Z,40.769222,-73.883408,241.9,a385ee,N326PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1757636160.25,2025-09-12T00:16:00Z,40.776222,-73.875956,213.8,a34215,N309PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04L,1757636178.93,2025-09-12T00:16:18Z,40.634125,-73.776154,30.9,71c346,HL8346,B77W,BOEING 777-300ER,0
landing,LGA,13,1757636204.85,2025-09-12T00:16:44Z,40.77713,-73.870071,123.8,a51f4a,N429YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1757636255.4,2025-09-12T00:17:35Z,40.636798,-73.761489,30.9,a05f95,N123HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,04L,1757636263.64,2025-09-12T00:17:43Z,40.626343,-73.782211,30.9,ab9387,N845MH,B764,BOEING 767-400,0
landing,LGA,31,1757636297.03,2025-09-12T00:18:17Z,40.779179,-73.872162,281.2,abdb88,N863RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31L,1757636309.98,2025-09-12T00:18:29Z,40.635921,-73.789246,295.3,a2000d,N228PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1757636343.92,2025-09-12T00:19:03Z,40.772243,-73.880096,210.9,a4b294,N401YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1757636359.12,2025-09-12T00:19:19Z,40.778294,-73.870182,303.8,a4cc95,N408YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1757636360.59,2025-09-12T00:19:20Z,40.638439,-73.760712,8.4,a0014e,N1PG,GLF6,GULFSTREAM G650,8
landing,JFK,04R,1757636440.81,2025-09-12T00:20:40Z,40.639103,-73.760678,0.0,a1acdb,N207JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1757636444.6,2025-09-12T00:20:44Z,40.635498,-73.788284,300.9,a033f9,N112DN,A321,AIRBUS A-321,0
landing,JFK,22R,1757636470.41,2025-09-12T00:21:10Z,40.643326,-73.770615,208.1,a3183d,N299PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1757636491.43,2025-09-12T00:21:31Z,40.634157,-73.763549,30.9,a9607d,N703JB,A320,AIRBUS A-320,0
landing,LGA,13,1757636493.65,2025-09-12T00:21:33Z,40.777863,-73.871602,120.9,a20957,N230JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1757636512.68,2025-09-12T00:21:52Z,40.777428,-73.868317,298.1,a39723,N330PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1757636530.42,2025-09-12T00:22:10Z,40.625553,-73.782837,30.9,4076e5,G-KELT,A20N,AIRBUS A-320neo,8
takeoff,LGA,22,1757636558.01,2025-09-12T00:22:38Z,40.772312,-73.880035,227.8,a3e011,N349PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1757636569.26,2025-09-12T00:22:49Z,40.635258,-73.787811,300.9,a77035,N579DT,A21N,,0
landing,JFK,04R,1757636579.86,2025-09-12T00:22:59Z,40.63575,-73.762299,30.9,a37c1c,N3232J,BCS3,,0
takeoff,JFK,04L,1757636605.04,2025-09-12T00:23:25Z,40.626243,-73.782307,30.9,a3c9a1,N343NB,A319,AIRBUS A-319,0
landing,LGA,31,1757636620.59,2025-09-12T00:23:40Z,40.779539,-73.872757,303.8,a52911,N431YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1757636684.35,2025-09-12T00:24:44Z,40.635006,-73.762863,30.9,a1a0c4,N2039J,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1757636710.59,2025-09-12T00:25:10Z,40.635367,-73.78805,300.9,ad7ab8,N968JT,A321,AIRBUS A-321,0
landing,JFK,04R,1757636757.99,2025-09-12T00:25:57Z,40.635879,-73.762223,30.9,abf6ae,N870DN,B739,BOEING 737-900,0
landing,LGA,13,1757636806.94,2025-09-12T00:26:46Z,40.777451,-73.870712,123.8,acba30,N919XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1757636812.07,2025-09-12T00:26:52Z,40.77329,-73.880731,30.9,ac0ba7,N87527,B738,BOEING 737-800,0
takeoff,JFK,04L,1757636828.43,2025-09-12T00:27:08Z,40.627213,-73.78154,30.9,ab40f8,N824NW,A333,AIRBUS A-330-300,0
takeoff,LGA,22,1757636829.08,2025-09-12T00:27:09Z,40.772175,-73.880157,210.9,ada699,N979RP,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31L,1757636863.84,2025-09-12T00:27:43Z,40.63567,-73.788696,295.3,a8f235,N676CA,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1757636865.7,2025-09-12T00:27:45Z,40.779602,-73.872849,300.9,a48a8f,N392DN,A321,AIRBUS A-321,0
landing,JFK,04R,1757636894.36,2025-09-12T00:28:14Z,40.633842,-73.763768,30.9,a78945,N585JB,A320,AIRBUS A-320,0
landing,LGA,31,1757636950.19,2025-09-12T00:29:10Z,40.779156,-73.872528,261.6,a77d89,N582CA,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,04L,1757636970.39,2025-09-12T00:29:30Z,40.626371,-73.782213,30.9,a7da9c,N605JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1757637012.84,2025-09-12T00:30:12Z,40.63532,-73.787894,300.9,aca5e5,N914DU,B739,BOEING 737-900,0
takeoff,LGA,22,1757637045.53,2025-09-12T00:30:45Z,40.770147,-73.881917,222.2,aa43c4,N760YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1757637050.08,2025-09-12T00:30:50Z,40.7723,-73.880045,210.9,a2270f,N238JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1757637050.29,2025-09-12T00:30:50Z,40.635338,-73.76265,30.9,a85887,N637JB,A320,AIRBUS A-320,0
takeoff,LGA,22,1757637063.23,2025-09-12T00:31:03Z,40.772289,-73.880051,210.9,a53f5b,N437YX,E75L,EMBRAER ERJ-170-200 (long wing),0
