type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,04,1780444863.17,2026-06-03T00:01:03Z,40.770058,-73.883408,30.9,ab282b,N818MD,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,04L,1780444869.38,2026-06-03T00:01:09Z,40.62615,-73.782369,30.9,ab649a,N833MH,B764,BOEING 767-400,0
takeoff,JFK,04L,1780444953.24,2026-06-03T00:02:33Z,40.626231,-73.782323,28.1,a21142,N232PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1780444955.47,2026-06-03T00:02:35Z,40.778829,-73.871259,303.8,a1ecfd,N223JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1780444989.98,2026-06-03T00:03:09Z,40.637264,-73.76113,25.3,a70bd1,N553NW,B752,BOEING 757-200,0
takeoff,JFK,04L,1780445020.57,2026-06-03T00:03:40Z,40.626263,-73.782303,30.9,a01037,N103DU,BCS1,AIRBUS A220-100,0
landing,LGA,31,1780445051.49,2026-06-03T00:04:11Z,40.777748,-73.869064,295.3,a8a0d9,N655RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,04R,1780445056.15,2026-06-03T00:04:16Z,40.636217,-73.761957,30.9,a9c5c5,N729JB,A320,AIRBUS A-320,0
takeoff,LGA,04,1780445076.1,2026-06-03T00:04:36Z,40.770124,-73.883338,30.9,ace96d,N931AN,B738,BOEING 737-800,0
takeoff,JFK,04L,1780445083.45,2026-06-03T00:04:43Z,40.627267,-73.781511,30.9,ab1d30,N815NW,A333,AIRBUS A-330-300,0
takeoff,LGA,22,1780445115.1,2026-06-03T00:05:15Z,40.770916,-73.881195,213.8,a05bde,N122HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1780445135.91,2026-06-03T00:05:35Z,40.635773,-73.762268,30.9,a94c7b,N699DL,B752,BOEING 757-200,0
landing,LGA,31,1780445144.14,2026-06-03T00:05:44Z,40.778961,-73.871567,300.9,a41632,N36207,B738,BOEING 737-800,0
takeoff,LGA,04,1780445165.56,2026-06-03T00:06:05Z,40.770264,-73.883244,30.9,a1c935,N214JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1780445216.54,2026-06-03T00:06:56Z,40.635495,-73.762504,30.9,a7a17b,N591DT,A21N,AIRBUS A-321neo,0
takeoff,JFK,04L,1780445230.88,2026-06-03T00:07:10Z,40.626068,-73.782447,30.9,a70f11,N554JB,A320,AIRBUS A-320,0
landing,LGA,31,1780445247.68,2026-06-03T00:07:27Z,40.777933,-73.869698,289.7,abe2f6,N865RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,04,1780445267.36,2026-06-03T00:07:47Z,40.770264,-73.883244,33.8,a1a56d,N205JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1780445281.86,2026-06-03T00:08:01Z,40.635972,-73.762129,30.9,ab879f,N842DN,B739,BOEING 737-900,0
takeoff,JFK,04L,1780445289.86,2026-06-03T00:08:09Z,40.624229,-73.783883,30.9,a7f684,N612DN,A21N,AIRBUS A-321neo,0
landing,LGA,31,1780445333.73,2026-06-03T00:08:53Z,40.777002,-73.867435,303.8,a34825,N310PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1780445374.13,2026-06-03T00:09:34Z,40.770058,-73.883423,30.9,ac0a75,N875RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,04L,1780445397.88,2026-06-03T00:09:57Z,40.627293,-73.781479,30.9,4b187a,HB-JHA,A333,AIRBUS A-330-300,0
landing,LGA,31,1780445429.52,2026-06-03T00:10:29Z,40.777351,-73.868185,303.8,a7869b,N584UW,A321,AIRBUS A-321,0
landing,JFK,04R,1780445511.53,2026-06-03T00:11:51Z,40.637345,-73.761052,30.9,acf906,N935JB,A321,AIRBUS A-321,0
takeoff,JFK,04L,1780445515.27,2026-06-03T00:11:55Z,40.625565,-73.782837,30.9,a776b2,N580JB,A320,AIRBUS A-320,0
landing,LGA,31,1780445521.92,2026-06-03T00:12:01Z,40.776707,-73.866806,300.9,a2edb4,N288WN,B737,BOEING 737-700,0
takeoff,LGA,04,1780445556.05,2026-06-03T00:12:36Z,40.770438,-73.883088,30.9,c01b6c,C-FKJZ,CRJ7,BOMBARDIER Regional Jet CRJ-700,0
takeoff,JFK,04L,1780445584.4,2026-06-03T00:13:04Z,40.626871,-73.781839,30.9,ac1934,N879QS,C700,,0
takeoff,LGA,22,1780445586.33,2026-06-03T00:13:06Z,40.770822,-73.881262,210.9,a00929,N101HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1780445592.85,2026-06-03T00:13:12Z,40.636042,-73.762067,30.9,a00d5b,N102NN,A321,AIRBUS A-321,0
takeoff,LGA,04,1780445597.67,2026-06-03T00:13:17Z,40.77024,-73.88326,33.8,a0232a,N108HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,04L,1780445659.63,2026-06-03T00:14:19Z,40.626881,-73.781815,29.6,aba765,N850AN,B789,BOEING 787-9 Dreamliner,0
landing,LGA,31,1780445682.19,2026-06-03T00:14:42Z,40.776958,-73.86734,298.1,a2af3e,N272PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1780445683.9,2026-06-03T00:14:43Z,40.635832,-73.762238,30.9,a023a5,N108NN,A321,AIRBUS A-321,0
