type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1755216012.38,2025-08-15T00:00:12Z,40.781576,-73.877002,123.8,a05bde,N122HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1755216033.61,2025-08-15T00:00:33Z,40.782204,-73.878422,59.1,ada699,N979RP,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,22R,1755216048.68,2025-08-15T00:00:48Z,40.646074,-73.766811,210.9,a16883,N190DN,B763,BOEING 767-300,0
landing,JFK,22L,1755216088.4,2025-08-15T00:01:28Z,40.634052,-73.763627,210.9,a47364,N386UP,B763,,0
takeoff,LGA,13,1755216162.53,2025-08-15T00:02:42Z,40.780106,-73.873947,120.9,a0acf8,N14230,B738,BOEING 737-800,0
takeoff,JFK,22R,1755216180.19,2025-08-15T00:03:00Z,40.646072,-73.766815,210.9,4ca9ba,EI-LRA,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1755216193.14,2025-08-15T00:03:13Z,40.634715,-73.763112,210.9,ad935b,N974JT,A321,AIRBUS A-321,0
landing,LGA,22,1755216223.88,2025-08-15T00:03:43Z,40.778585,-73.876362,210.9,a0b1ea,N144DU,BCS1,AIRBUS A220-100,0
takeoff,LGA,13,1755216241.96,2025-08-15T00:04:01Z,40.780738,-73.875269,123.8,a32ad5,N303DU,BCS3,AIRBUS A220-300,0
takeoff,JFK,22R,1755216243.98,2025-08-15T00:04:03Z,40.645809,-73.767014,210.9,a36b73,N3196J,BCS3,,0
landing,JFK,22L,1755216270.38,2025-08-15T00:04:30Z,40.633109,-73.764361,210.9,a19d0d,N2029J,A21N,AIRBUS A-321neo,0
landing,LGA,22,1755216312.41,2025-08-15T00:05:12Z,40.777212,-73.877485,208.1,a095aa,N137EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1755216313.63,2025-08-15T00:05:13Z,40.645798,-73.767029,210.9,a383f3,N3255J,BCS3,,0
landing,JFK,22L,1755216349.33,2025-08-15T00:05:49Z,40.634995,-73.762894,210.9,ad27f3,N947JB,A321,AIRBUS A-321,0
takeoff,LGA,13,1755216351.89,2025-08-15T00:05:51Z,40.779774,-73.87323,123.8,a60852,N488WN,B737,BOEING 737-700,0
takeoff,JFK,22R,1755216369.59,2025-08-15T00:06:09Z,40.646574,-73.766421,210.9,acc5fb,N922DZ,B739,BOEING 737-900,0
landing,LGA,22,1755216402.04,2025-08-15T00:06:42Z,40.777966,-73.876877,210.9,aa0a0a,N746NK,A21N,,0
takeoff,LGA,13,1755216431.08,2025-08-15T00:07:11Z,40.779716,-73.873108,123.8,a45072,N3772H,B738,BOEING 737-800,0
landing,JFK,22L,1755216440.7,2025-08-15T00:07:20Z,40.633667,-73.763947,210.9,ac8b43,N907XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1755216492.75,2025-08-15T00:08:12Z,40.64768,-73.765547,210.9,4c0221,YU-ARB,A332,AIRBUS A-330-200,0
landing,JFK,22L,1755216505.75,2025-08-15T00:08:25Z,40.636997,-73.761322,210.9,a99b83,N718TW,B752,BOEING 757-200,0
landing,LGA,22,1755216523.65,2025-08-15T00:08:43Z,40.777176,-73.877548,213.8,a41e29,N36444,B739,BOEING 737-900,0
takeoff,LGA,13,1755216530.64,2025-08-15T00:08:50Z,40.781605,-73.877075,123.8,a53436,N434YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1755216602.4,2025-08-15T00:10:02Z,40.634789,-73.763062,210.9,49526b,CS-TSK,A20N,AIRBUS A-320neo,0
takeoff,JFK,22R,1755216609.38,2025-08-15T00:10:09Z,40.646062,-73.766826,210.9,ab7376,N837MH,B764,BOEING 767-400,0
landing,LGA,22,1755216619.95,2025-08-15T00:10:19Z,40.77356,-73.880524,210.9,a04a4d,N118DY,A321,AIRBUS A-321,0
takeoff,LGA,13,1755216632.33,2025-08-15T00:10:32Z,40.780083,-73.873886,120.9,a00c7a,N102DN,A321,AIRBUS A-321,0
takeoff,JFK,22R,1755216684.11,2025-08-15T00:11:24Z,40.647401,-73.765781,210.9,a9a399,N720AN,B77W,BOEING 777-300ER,0
landing,JFK,22L,1755216688.26,2025-08-15T00:11:28Z,40.632545,-73.764801,210.9,ad0725,N939AN,B738,BOEING 737-800,0
takeoff,JFK,22R,1755216766.42,2025-08-15T00:12:46Z,40.645876,-73.766951,210.9,4b187c,HB-JHC,A333,AIRBUS A-330-300,0
landing,LGA,04,1755216771.82,2025-08-15T00:12:51Z,40.772232,-73.880112,30.9,a4c527,N406YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1755216773.17,2025-08-15T00:12:53Z,40.633083,-73.764374,212.4,04c118,5Y-KZB,B788,BOEING 787-8 Dreamliner,0
landing,LGA,22,1755216777.3,2025-08-15T00:12:57Z,40.775547,-73.878812,210.9,a05f95,N123HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1755216794.37,2025-08-15T00:13:14Z,40.780231,-73.874207,123.8,ac5920,N895NN,B738,BOEING 737-800,0
takeoff,JFK,22R,1755216828.08,2025-08-15T00:13:48Z,40.646027,-73.76683,210.9,407be6,G-EIDY,A333,AIRBUS A-330-300,0
landing,LGA,22,1755216842.67,2025-08-15T00:14:02Z,40.776821,-73.877823,210.9,acb679,N918XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1755216876.86,2025-08-15T00:14:36Z,40.779632,-73.872944,123.8,aa9ad9,N7824A,B737,BOEING 737-700,0
landing,JFK,22L,1755216902.78,2025-08-15T00:15:02Z,40.634773,-73.763065,208.1,aacf19,N796JB,A320,AIRBUS A-320,0
takeoff,JFK,22R,1755216915.39,2025-08-15T00:15:15Z,40.64619,-73.766717,210.9,a52aed,N432DX,A339,AIRBUS A-330-900,0
landing,LGA,22,1755216926.43,2025-08-15T00:15:26Z,40.775345,-73.879044,210.9,aa23b3,N752YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1755216936.54,2025-08-15T00:15:36Z,40.781593,-73.877045,123.8,a4f414,N418YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1755216973.61,2025-08-15T00:16:13Z,40.634459,-73.763331,210.9,a34729,N310DN,A321,AIRBUS A-321,0
takeoff,JFK,22R,1755216986.29,2025-08-15T00:16:26Z,40.646049,-73.766815,210.9,a9961b,N717AN,B77W,BOEING 777-300ER,0
landing,LGA,22,1755217001.38,2025-08-15T00:16:41Z,40.777887,-73.876955,210.9,acb2c2,N917XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1755217013.05,2025-08-15T00:16:53Z,40.781599,-73.877064,123.8,a53ba4,N436YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1755217085.13,2025-08-15T00:18:05Z,40.633668,-73.764033,222.2,a4ddca,N412YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1755217093.34,2025-08-15T00:18:13Z,40.777503,-73.877251,213.8,a36994,N319PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1755217112.75,2025-08-15T00:18:32Z,40.779636,-73.872925,120.9,a34215,N309PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1755217137.99,2025-08-15T00:18:57Z,40.633644,-73.763962,210.9,a35e66,N316PF,B738,BOEING 737-800,0
takeoff,JFK,22R,1755217160.78,2025-08-15T00:19:20Z,40.646411,-73.766545,210.9,a4c2ad,N4058J,A21N,AIRBUS A-321neo,0
takeoff,LGA,13,1755217207.36,2025-08-15T00:20:07Z,40.780838,-73.875473,120.9,aa4c3e,N76265,B738,BOEING 737-800,0
landing,LGA,22,1755217208.2,2025-08-15T00:20:08Z,40.774302,-73.879826,196.9,ab40ce,N824MD,E170,EMBRAER ERJ-170-100,0
landing,JFK,22L,1755217220.43,2025-08-15T00:20:20Z,40.635155,-73.762772,210.9,ab6fbf,N836MH,B764,BOEING 767-400,0
takeoff,JFK,22R,1755217223.65,2025-08-15T00:20:23Z,40.646736,-73.766281,210.9,a6692d,N512DE,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1755217224.07,2025-08-15T00:20:24Z,40.646564,-73.766418,210.9,a6692d,N512DE,A21N,AIRBUS A-321neo,0
takeoff,JFK,22R,1755217288.07,2025-08-15T00:21:28Z,40.645706,-73.76709,210.9,ad2095,N945JT,A321,AIRBUS A-321,0
takeoff,LGA,13,1755217298.29,2025-08-15T00:21:38Z,40.779795,-73.873288,123.8,ac8efa,N908XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
