type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,31L,1744156818.81,2025-04-09T00:00:18Z,40.630566,-73.77742,300.9,4ac8a8,SE-REH,A333,AIRBUS A-330-300,0
takeoff,LGA,22,1744156875.99,2025-04-09T00:01:15Z,40.771088,-73.881042,213.8,c00b86,C-FEJL,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,JFK,31R,1744156894.83,2025-04-09T00:01:34Z,40.650997,-73.775285,300.9,3c64ec,D-AIGL,A343,AIRBUS A-340-300,0
takeoff,LGA,22,1744156913.55,2025-04-09T00:01:53Z,40.771427,-73.880778,210.9,a14ad4,N18223,B738,BOEING 737-800,0
landing,JFK,31L,1744156939.48,2025-04-09T00:02:19Z,40.636589,-73.79075,300.9,a7618f,N575FX,CL35,BOMBARDIER BD-100 Challenger 350,0
landing,LGA,31,1744156944.82,2025-04-09T00:02:24Z,40.778183,-73.871033,278.4,a095f0,N137HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1744157033.96,2025-04-09T00:03:53Z,40.650974,-73.775285,300.9,4952a9,CS-TUI,A339,AIRBUS A-330-900,0
takeoff,LGA,22,1744157036.0,2025-04-09T00:03:56Z,40.77102,-73.881106,210.9,c035bb,C-FUJA,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,LGA,31,1744157038.64,2025-04-09T00:03:58Z,40.778091,-73.871048,258.8,a2348d,N241JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31L,1744157044.03,2025-04-09T00:04:04Z,40.637404,-73.792482,300.9,ac6f8a,N900DU,B739,BOEING 737-900,0
takeoff,JFK,31L,1744157105.82,2025-04-09T00:05:05Z,40.630154,-73.776505,300.9,a1b2a8,N2084J,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1744157156.96,2025-04-09T00:05:56Z,40.630039,-73.776291,300.9,a9c5c5,N729JB,A320,AIRBUS A-320,0
landing,JFK,31R,1744157201.06,2025-04-09T00:06:41Z,40.650146,-73.773422,300.9,ab6800,N834JB,A320,AIRBUS A-320,0
landing,LGA,13,1744157207.91,2025-04-09T00:06:47Z,40.776752,-73.869293,123.8,ac1951,N879RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31L,1744157217.78,2025-04-09T00:06:57Z,40.629862,-73.775893,300.9,a779eb,N581DA,A21N,,0
takeoff,JFK,31L,1744157218.32,2025-04-09T00:06:58Z,40.630002,-73.77619,300.9,a779eb,N581DA,A21N,,0
landing,LGA,22,1744157238.2,2025-04-09T00:07:18Z,40.779004,-73.873116,247.5,acc9b2,N923DZ,B739,BOEING 737-900,0
takeoff,JFK,31L,1744157274.6,2025-04-09T00:07:54Z,40.630142,-73.776505,300.9,a36994,N319PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1744157303.87,2025-04-09T00:08:23Z,40.772265,-73.880076,213.8,a1ff90,N228JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1744157343.14,2025-04-09T00:09:03Z,40.778,-73.869888,284.1,a2b10c,N27252,B38M,BOEING 737 MAX 8,0
takeoff,JFK,31L,1744157348.2,2025-04-09T00:09:08Z,40.630531,-73.777374,300.9,4075b3,G-VLUX,A35K,AIRBUS A-350-1000,0
landing,JFK,31R,1744157349.85,2025-04-09T00:09:09Z,40.649357,-73.771713,303.8,49526b,CS-TSK,A20N,AIRBUS A-320neo,0
takeoff,LGA,22,1744157402.18,2025-04-09T00:10:02Z,40.771145,-73.880997,213.8,a4e181,N413YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1744157422.83,2025-04-09T00:10:22Z,40.630337,-73.776886,300.9,aa8315,N777AN,B772,BOEING 777-200,0
takeoff,LGA,22,1744157432.44,2025-04-09T00:10:32Z,40.771076,-73.881058,210.9,a24720,N246JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1744157441.91,2025-04-09T00:10:41Z,40.651039,-73.775391,300.9,a33afd,N307TA,B38M,BOEING 737 MAX 8,0
takeoff,LGA,22,1744157468.91,2025-04-09T00:11:08Z,40.775837,-73.881104,213.8,ab59c9,N830QS,C700,CESSNA 700 Citation Longitude,0
takeoff,JFK,31L,1744157518.74,2025-04-09T00:11:58Z,40.629804,-73.775753,300.9,a42020,N365NW,A320,AIRBUS A-320,0
landing,JFK,31R,1744157535.55,2025-04-09T00:12:15Z,40.651234,-73.775833,300.9,a32718,N302DN,A321,AIRBUS A-321,0
landing,LGA,13,1744157552.84,2025-04-09T00:12:32Z,40.774931,-73.865469,120.9,a4d04c,N409YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1744157566.93,2025-04-09T00:12:46Z,40.777977,-73.869827,289.7,a37e80,N324PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1744157575.47,2025-04-09T00:12:55Z,40.630002,-73.77619,300.9,a6981a,N524DE,A21N,AIRBUS A-321neo,0
takeoff,LGA,22,1744157608.87,2025-04-09T00:13:28Z,40.776295,-73.880737,215.2,a4caee,N408FZ,PC12,PILATUS PC-12,8
landing,JFK,31R,1744157633.09,2025-04-09T00:13:53Z,40.651206,-73.775768,300.9,ad2445,N946JL,A321,AIRBUS A-321,0
landing,LGA,31,1744157661.14,2025-04-09T00:14:21Z,40.775664,-73.864611,300.9,a1094c,N166PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1744157690.65,2025-04-09T00:14:50Z,40.770332,-73.883209,30.9,a13541,N177XF,A319,AIRBUS A-319,0
landing,JFK,31L,1744157696.93,2025-04-09T00:14:56Z,40.637672,-73.79306,300.9,789234,B-LQB,A359,AIRBUS A-350-900,0
takeoff,JFK,31L,1744157696.93,2025-04-09T00:14:56Z,40.637672,-73.79306,300.9,789234,B-LQB,A359,AIRBUS A-350-900,0
landing,JFK,31L,1744157697.97,2025-04-09T00:14:57Z,40.637892,-73.793559,300.9,789234,B-LQB,A359,AIRBUS A-350-900,0
takeoff,LGA,22,1744157718.91,2025-04-09T00:15:18Z,40.772277,-73.880076,213.8,ada699,N979RP,E170,EMBRAER ERJ-170-100,0
landing,JFK,31R,1744157744.01,2025-04-09T00:15:44Z,40.650948,-73.775146,300.9,a8bc71,N662JB,A320,AIRBUS A-320,0
landing,LGA,31,1744157780.68,2025-04-09T00:16:20Z,40.777473,-73.868423,303.8,aca79d,N914XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1744157781.75,2025-04-09T00:16:21Z,40.630531,-73.777328,300.9,4b1883,HB-JHJ,A333,AIRBUS A-330-300,0
landing,JFK,31R,1744157830.25,2025-04-09T00:17:10Z,40.650857,-73.775019,303.8,a1cb05,N2142J,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1744157862.95,2025-04-09T00:17:42Z,40.630314,-73.776886,300.9,aa580e,N766CK,B744,BOEING 747-400,0
takeoff,LGA,22,1744157882.02,2025-04-09T00:18:02Z,40.772278,-73.880066,213.8,abc2e5,N857RW,E170,EMBRAER ERJ-170-100,0
landing,LGA,31,1744157901.81,2025-04-09T00:18:21Z,40.777782,-73.869214,295.3,a5255a,N430YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1744157932.51,2025-04-09T00:18:52Z,40.651188,-73.775665,300.9,a894f2,N652JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1744157955.64,2025-04-09T00:19:15Z,40.630428,-73.77713,300.9,ab4866,N826NW,A333,AIRBUS A-330-300,0
takeoff,LGA,22,1744157959.58,2025-04-09T00:19:19Z,40.772289,-73.880051,213.8,acda41,N927XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31R,1744158015.81,2025-04-09T00:20:15Z,40.650776,-73.774765,300.9,a1a0c4,N2039J,A21N,AIRBUS A-321neo,0
landing,LGA,31,1744158017.61,2025-04-09T00:20:17Z,40.777988,-73.869934,289.7,a00ce0,N102HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1744158046.91,2025-04-09T00:20:46Z,40.630188,-73.776611,300.9,ab8862,N842MH,B764,BOEING 767-400,0
landing,LGA,31,1744158102.36,2025-04-09T00:21:42Z,40.777793,-73.869246,295.3,acb679,N918XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31R,1744158115.82,2025-04-09T00:21:55Z,40.650485,-73.774145,300.9,accb65,N923XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1744158131.81,2025-04-09T00:22:11Z,40.629618,-73.775331,300.9,a83108,N627JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1744158132.75,2025-04-09T00:22:12Z,40.629787,-73.775726,300.9,a83108,N627JB,A320,AIRBUS A-320,0
landing,JFK,31R,1744158205.25,2025-04-09T00:23:25Z,40.648995,-73.770837,300.9,ac90a8,N909AN,B738,BOEING 737-800,0
takeoff,LGA,22,1744158244.09,2025-04-09T00:24:04Z,40.771717,-73.883591,210.9,a9fb67,N742QS,CL35,BOMBARDIER BD-100 Challenger 350,0
landing,JFK,31L,1744158258.31,2025-04-09T00:24:18Z,40.637671,-73.793106,300.9,acd2d3,N925XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1744158286.35,2025-04-09T00:24:46Z,40.778126,-73.870483,272.8,a19a48,N202JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1744158305.34,2025-04-09T00:25:05Z,40.649609,-73.772263,300.9,495278,CS-TSX,B772,BOEING 777-200,0
takeoff,JFK,31L,1744158320.74,2025-04-09T00:25:20Z,40.630062,-73.776291,300.9,a9bd9a,N727AN,B77W,BOEING 777-300ER,0
landing,LGA,31,1744158409.44,2025-04-09T00:26:49Z,40.77816,-73.871063,278.4,acab54,N915XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1744158414.23,2025-04-09T00:26:54Z,40.630118,-73.776439,300.9,a7b0c4,N595JB,A320,AIRBUS A-320,0
landing,JFK,31R,1744158465.96,2025-04-09T00:27:45Z,40.649565,-73.772148,303.8,a3711a,N3203J,BCS3,,0
takeoff,JFK,31L,1744158475.34,2025-04-09T00:27:55Z,40.630337,-73.776901,300.9,a4cd23,N4083J,A21N,AIRBUS A-321neo,0
landing,LGA,31,1744158490.6,2025-04-09T00:28:10Z,40.779133,-73.872711,261.6,a3ac7a,N336DX,A321,AIRBUS A-321,0
landing,JFK,31R,1744158525.87,2025-04-09T00:28:45Z,40.651276,-73.775956,300.9,ad6f93,N965JT,A321,AIRBUS A-321,0
takeoff,JFK,31L,1744158536.25,2025-04-09T00:28:56Z,40.629839,-73.775799,300.9,a6f9b3,N549DN,A21N,AIRBUS A-321neo,0
landing,LGA,31,1744158556.18,2025-04-09T00:29:16Z,40.777247,-73.867935,303.8,a08e3c,N135EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1744158590.21,2025-04-09T00:29:50Z,40.628712,-73.773346,300.9,a2dda1,N284JB,E190,EMBRAER ERJ-190-100,0
takeoff,LGA,22,1744158608.87,2025-04-09T00:30:08Z,40.772359,-73.879998,213.8,ac1f61,N880RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,22,1744158615.86,2025-04-09T00:30:15Z,40.769669,-73.884537,174.4,ad9000,N973NK,A20N,AIRBUS A-320neo,0
landing,JFK,31R,1744158625.3,2025-04-09T00:30:25Z,40.65073,-73.774719,300.9,ab23b5,N817DN,B739,BOEING 737-900,0
takeoff,JFK,31L,1744158655.6,2025-04-09T00:30:55Z,40.630153,-73.776471,300.9,a13391,N177DZ,B763,BOEING 767-300,0
