type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,04L,1743379277.6,2025-03-31T00:01:17Z,40.625672,-73.782744,30.9,a3a503,N334DN,A321,AIRBUS A-321,0
landing,LGA,04,1743379283.08,2025-03-31T00:01:23Z,40.776851,-73.877798,30.9,c05d08,C-GJFZ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1743379322.45,2025-03-31T00:02:02Z,40.780598,-73.874942,120.9,a5f162,N482PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1743379325.04,2025-03-31T00:02:05Z,40.635956,-73.762131,30.9,ab0d76,N811DZ,B739,BOEING 737-900,0
takeoff,JFK,31L,1743379384.65,2025-03-31T00:03:04Z,40.635715,-73.788773,300.9,a8bc71,N662JB,A320,AIRBUS A-320,0
takeoff,JFK,04L,1743379391.75,2025-03-31T00:03:11Z,40.626102,-73.78241,30.9,a3133c,N298AK,B739,BOEING 737-900,0
landing,LGA,04,1743379394.49,2025-03-31T00:03:14Z,40.776362,-73.878203,33.8,aa2e6f,N755US,A319,AIRBUS A-319,0
landing,JFK,04R,1743379403.29,2025-03-31T00:03:23Z,40.63464,-73.763168,30.9,a33243,N305DU,BCS3,AIRBUS A220-300,0
takeoff,LGA,13,1743379428.23,2025-03-31T00:03:48Z,40.781708,-73.877289,120.9,a52911,N431YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,04,1743379481.31,2025-03-31T00:04:41Z,40.776362,-73.878188,33.8,abf308,N8693A,B738,BOEING 737-800,0
takeoff,JFK,04L,1743379488.14,2025-03-31T00:04:48Z,40.626708,-73.781917,30.9,a091f3,N136EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1743379498.11,2025-03-31T00:04:58Z,40.634948,-73.762909,30.9,406832,G-VWAG,A333,AIRBUS A-330-300,0
takeoff,LGA,13,1743379517.92,2025-03-31T00:05:17Z,40.7804,-73.874552,120.9,a3efa2,N35271,B738,BOEING 737-800,0
landing,JFK,04L,1743379555.48,2025-03-31T00:05:55Z,40.631905,-73.777878,33.8,a37fd3,N3242J,BCS3,,0
landing,LGA,04,1743379563.32,2025-03-31T00:06:03Z,40.774887,-73.87941,30.9,ab6394,N833AW,A319,AIRBUS A-319,0
takeoff,LGA,13,1743379603.27,2025-03-31T00:06:43Z,40.781525,-73.876907,120.9,c00b7d,C-FEJC,E75S,EMBRAER ERJ-170-200 (short wing),0
takeoff,JFK,31L,1743379626.61,2025-03-31T00:07:06Z,40.635944,-73.789307,300.9,ac98c1,N910XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,04R,1743379630.16,2025-03-31T00:07:10Z,40.635452,-73.762543,30.9,a1a0c4,N2039J,A21N,AIRBUS A-321neo,0
landing,LGA,04,1743379662.02,2025-03-31T00:07:42Z,40.776398,-73.878143,36.6,a61173,N490PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1743379695.79,2025-03-31T00:08:15Z,40.781506,-73.876877,120.9,a4f05d,N417YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04L,1743379696.02,2025-03-31T00:08:16Z,40.631836,-73.777924,30.9,a3795a,N3229J,BCS3,,0
landing,JFK,04R,1743379747.79,2025-03-31T00:09:07Z,40.635269,-73.762665,33.8,a0428a,N116AN,A321,AIRBUS A-321,0
landing,LGA,04,1743379768.81,2025-03-31T00:09:28Z,40.776798,-73.877838,33.8,ac77d0,N902NK,A20N,AIRBUS A-320neo,0
takeoff,LGA,13,1743379809.12,2025-03-31T00:10:09Z,40.781541,-73.876924,120.9,a09239,N136HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04R,1743379853.3,2025-03-31T00:10:53Z,40.637157,-73.761185,29.6,44012f,OE-LPL,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,31L,1743379860.44,2025-03-31T00:11:00Z,40.635844,-73.789111,300.9,a310cf,N297PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,04,1743379869.4,2025-03-31T00:11:09Z,40.777363,-73.877376,33.8,a5cc3c,N47298,B38M,,0
takeoff,LGA,13,1743379912.79,2025-03-31T00:11:52Z,40.779877,-73.873459,120.9,abbd2d,N8556Z,B738,BOEING 737-800,0
landing,LGA,04,1743379940.07,2025-03-31T00:12:20Z,40.776443,-73.878113,33.8,ad727d,N966AN,B738,BOEING 737-800,0
takeoff,JFK,04L,1743379940.83,2025-03-31T00:12:20Z,40.627302,-73.781449,30.9,780a3d,B-LJH,B748,BOEING 747-8,0
takeoff,LGA,13,1743379972.54,2025-03-31T00:12:52Z,40.781692,-73.877251,123.8,a1d0a3,N216JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,04L,1743380046.42,2025-03-31T00:14:06Z,40.631653,-73.778061,30.9,a008c9,N101DU,BCS1,AIRBUS A220-100,0
landing,LGA,04,1743380056.81,2025-03-31T00:14:16Z,40.778329,-73.87658,33.8,a2348d,N241JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
