type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,13,1764028815.56,2025-11-25T00:00:15Z,40.775338,-73.866312,120.9,abac48,N851NN,B738,BOEING 737-800,0
takeoff,LGA,13,1764028841.67,2025-11-25T00:00:41Z,40.775489,-73.866624,120.9,abc2e5,N857RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,31,1764028926.44,2025-11-25T00:02:06Z,40.773388,-73.859863,303.8,a03038,N111DC,A321,AIRBUS A-321,0
takeoff,LGA,04,1764028936.25,2025-11-25T00:02:16Z,40.776054,-73.876724,64.7,a2b17a,N27287,B38M,,0
landing,LGA,22,1764028936.82,2025-11-25T00:02:16Z,40.771797,-73.881943,213.8,a07228,N128HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,22L,1764028952.21,2025-11-25T00:02:32Z,40.633495,-73.764236,222.2,acfe09,N936XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1764028992.47,2025-11-25T00:03:12Z,40.773411,-73.859924,303.8,acb2c2,N917XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1764029009.03,2025-11-25T00:03:29Z,40.634388,-73.763351,210.9,ab4489,N825MH,B764,BOEING 767-400,0
landing,LGA,22,1764029085.93,2025-11-25T00:04:45Z,40.775059,-73.879242,210.9,a0433b,N116HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1764029139.8,2025-11-25T00:05:39Z,40.645992,-73.766846,210.9,4063e6,G-VSXY,A333,AIRBUS A-330-300,0
takeoff,LGA,13,1764029145.24,2025-11-25T00:05:45Z,40.775338,-73.866296,120.9,ac5700,N8943Q,B38M,BOEING 737 MAX 8,0
landing,JFK,22L,1764029158.94,2025-11-25T00:05:58Z,40.632339,-73.764984,210.9,781ed4,B-223A,B77L,BOEING 777-200LR,0
landing,LGA,22,1764029218.87,2025-11-25T00:06:58Z,40.775838,-73.87864,210.9,adbb39,N984NN,B738,BOEING 737-800,0
takeoff,LGA,31,1764029229.66,2025-11-25T00:07:09Z,40.772719,-73.858447,300.9,a338ac,N3065J,BCS3,AIRBUS A220-300,0
landing,JFK,22L,1764029231.31,2025-11-25T00:07:11Z,40.632648,-73.764709,210.9,484cba,PH-BVF,B77W,BOEING 777-300ER,0
takeoff,JFK,22R,1764029249.13,2025-11-25T00:07:29Z,40.645876,-73.766967,208.1,a33e5e,N308PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,31,1764029254.16,2025-11-25T00:07:34Z,40.772207,-73.857401,334.7,ab5b8c,N8306H,B738,BOEING 737-800,0
landing,LGA,22,1764029295.19,2025-11-25T00:08:15Z,40.777107,-73.877579,210.9,ac83d5,N905XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1764029309.31,2025-11-25T00:08:29Z,40.775345,-73.866318,123.8,a356f6,N314PD,B738,BOEING 737-800,0
takeoff,JFK,22R,1764029325.71,2025-11-25T00:08:45Z,40.645748,-73.76706,210.9,ab4f5d,N828JB,A320,AIRBUS A-320,0
landing,JFK,22L,1764029364.92,2025-11-25T00:09:24Z,40.633656,-73.763955,208.1,a8b8ba,N661JB,A320,AIRBUS A-320,0
takeoff,JFK,22R,1764029393.35,2025-11-25T00:09:53Z,40.646272,-73.76667,210.9,a441fb,N3735D,B738,BOEING 737-800,0
landing,LGA,22,1764029397.38,2025-11-25T00:09:57Z,40.776306,-73.87822,213.8,a1c1c7,N212JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1764029405.4,2025-11-25T00:10:05Z,40.772952,-73.858946,300.9,a9f777,N741NK,A21N,AIRBUS A-321neo,0
landing,JFK,22L,1764029452.5,2025-11-25T00:10:52Z,40.633412,-73.764127,210.9,a35e66,N316PF,B738,BOEING 737-800,0
landing,LGA,22,1764029462.01,2025-11-25T00:11:02Z,40.777875,-73.876955,210.9,a88737,N649FR,A21N,,0
takeoff,JFK,22R,1764029531.19,2025-11-25T00:12:11Z,40.645775,-73.767044,210.9,aaa02c,N784JB,A320,AIRBUS A-320,0
