type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,31L,1780876800.61,2026-06-08T00:00:00Z,40.630898,-73.778183,300.9,4d250a,9H-HFK,A332,AIRBUS A-330-200,0
landing,JFK,31R,1780876874.28,2026-06-08T00:01:14Z,40.650543,-73.77427,300.9,ab00d6,N808NW,A333,AIRBUS A-330-300,0
takeoff,JFK,31L,1780876895.57,2026-06-08T00:01:35Z,40.630268,-73.776779,300.9,aca79d,N914XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1780877018.26,2026-06-08T00:03:38Z,40.769915,-73.88223,225.0,a03b67,N114DN,A321,AIRBUS A-321,0
takeoff,JFK,31L,1780877024.24,2026-06-08T00:03:44Z,40.630235,-73.776705,300.9,a6c358,N535DN,A21N,AIRBUS A-321neo,0
landing,JFK,31R,1780877040.56,2026-06-08T00:04:00Z,40.652882,-73.779623,292.5,acc040,N920XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1780877064.72,2026-06-08T00:04:24Z,40.769634,-73.883728,28.1,a08a85,N134EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1780877074.29,2026-06-08T00:04:34Z,40.629781,-73.775706,300.9,407995,G-STBP,B77W,BOEING 777-300ER,0
landing,JFK,31R,1780877104.84,2026-06-08T00:05:04Z,40.651726,-73.776932,300.9,a0428a,N116AN,A321,AIRBUS A-321,0
takeoff,LGA,22,1780877119.51,2026-06-08T00:05:19Z,40.770504,-73.884491,205.3,a364e7,N318DU,BCS3,,0
takeoff,JFK,31L,1780877136.75,2026-06-08T00:05:36Z,40.629364,-73.77478,302.4,7c806f,VH-ZNL,B789,BOEING 787-9 Dreamliner,0
landing,LGA,31,1780877210.56,2026-06-08T00:06:50Z,40.778023,-73.869797,289.7,a01f73,N107HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1780877223.93,2026-06-08T00:07:03Z,40.654221,-73.782394,300.9,394a00,F-GSQA,B77W,BOEING 777-300ER,0
takeoff,JFK,31L,1780877230.31,2026-06-08T00:07:10Z,40.6312,-73.778827,300.9,4b1885,HB-JHL,A333,AIRBUS A-330-300,0
landing,LGA,31,1780877300.62,2026-06-08T00:08:20Z,40.777735,-73.86909,298.1,a51425,N426YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1780877328.79,2026-06-08T00:08:48Z,40.63077,-73.777828,300.9,acfbfd,N936AK,B39M,BOEING 737 MAX 9,0
landing,JFK,31R,1780877361.56,2026-06-08T00:09:21Z,40.652708,-73.779077,300.9,a386fb,N3260J,BCS3,,0
landing,LGA,31,1780877394.27,2026-06-08T00:09:54Z,40.777691,-73.868881,300.9,a17c12,N195PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1780877395.04,2026-06-08T00:09:55Z,40.629982,-73.776138,300.9,ab5d52,N831NW,A333,AIRBUS A-330-300,0
landing,JFK,31R,1780877441.89,2026-06-08T00:10:41Z,40.652556,-73.778749,300.9,a9ab07,N722AN,B77W,BOEING 777-300ER,0
landing,LGA,31,1780877499.36,2026-06-08T00:11:39Z,40.779224,-73.872131,303.8,abd7d1,N862RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31L,1780877517.14,2026-06-08T00:11:57Z,40.630417,-73.777084,300.9,a7b7c5,N597DT,A21N,AIRBUS A-321neo,0
takeoff,LGA,22,1780877554.37,2026-06-08T00:12:34Z,40.769199,-73.883438,244.7,ac2c33,N8836Q,B38M,BOEING 737 MAX 8,0
takeoff,LGA,22,1780877559.15,2026-06-08T00:12:39Z,40.76984,-73.882324,227.8,a153de,N185GJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31R,1780877569.23,2026-06-08T00:12:49Z,40.651113,-73.775503,300.9,a79e31,N590JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1780877584.01,2026-06-08T00:13:04Z,40.630153,-73.776502,300.9,ab6800,N834JB,A320,AIRBUS A-320,0
landing,LGA,31,1780877587.83,2026-06-08T00:13:07Z,40.778801,-73.871201,303.8,abbb77,N855RW,E170,EMBRAER ERJ-170-100,0
landing,JFK,31R,1780877684.18,2026-06-08T00:14:44Z,40.650904,-73.775066,300.9,ad0074,N937JB,A321,AIRBUS A-321,0
takeoff,JFK,31L,1780877713.9,2026-06-08T00:15:13Z,40.630108,-73.776428,302.4,ab5fc9,N832AA,B789,BOEING 787-9 Dreamliner,0
landing,LGA,31,1780877714.79,2026-06-08T00:15:14Z,40.779018,-73.871658,303.8,c01b6c,C-FKJZ,CRJ7,BOMBARDIER Regional Jet CRJ-700,0
landing,LGA,31,1780877823.38,2026-06-08T00:17:03Z,40.777851,-73.869232,300.9,ac0bc4,N87531,B738,BOEING 737-800,0
landing,JFK,13L,1780877831.17,2026-06-08T00:17:11Z,40.651439,-73.779108,123.8,a1d45a,N217JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1780877839.45,2026-06-08T00:17:19Z,40.630749,-73.777832,300.9,ad9ac9,N976JT,A321,AIRBUS A-321,0
takeoff,LGA,04,1780877847.36,2026-06-08T00:17:27Z,40.770206,-73.883286,30.9,a24720,N246JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,13R,1780877893.2,2026-06-08T00:18:13Z,40.641712,-73.792969,109.7,394a00,F-GSQA,B77W,BOEING 777-300ER,0
takeoff,LGA,22,1780877898.56,2026-06-08T00:18:18Z,40.770159,-73.881917,225.0,a04aa9,N118HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1780877907.9,2026-06-08T00:18:27Z,40.651451,-73.776291,300.9,a91616,N685DA,B752,BOEING 757-200,0
takeoff,JFK,31L,1780877908.76,2026-06-08T00:18:28Z,40.630525,-73.777344,302.4,aba155,N849AN,B789,BOEING 787-9 Dreamliner,0
landing,LGA,31,1780877917.36,2026-06-08T00:18:37Z,40.777305,-73.867997,300.9,c066fb,C-GMZY,BCS3,AIRBUS A220-300,0
takeoff,LGA,04,1780877956.74,2026-06-08T00:19:16Z,40.771195,-73.882479,33.8,ab6020,N832DN,B739,BOEING 737-900,0
landing,LGA,31,1780878012.0,2026-06-08T00:20:12Z,40.778893,-73.871399,303.8,acb4c1,N918DU,B739,BOEING 737-900,0
landing,JFK,31R,1780878023.4,2026-06-08T00:20:23Z,40.650032,-73.773178,300.9,a1d99b,N2180J,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1780878033.02,2026-06-08T00:20:33Z,40.630886,-73.778125,303.8,a3711a,N3203J,BCS3,AIRBUS A220-300,0
takeoff,JFK,31L,1780878102.32,2026-06-08T00:21:42Z,40.63076,-73.777832,300.9,4005be,G-VIIF,B772,BOEING 777-200,0
landing,LGA,31,1780878108.08,2026-06-08T00:21:48Z,40.776839,-73.867077,303.8,a79821,N589JB,A320,AIRBUS A-320,0
landing,JFK,31R,1780878124.44,2026-06-08T00:22:04Z,40.652767,-73.779221,300.9,a50192,N421YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1780878137.39,2026-06-08T00:22:17Z,40.770566,-73.882979,30.9,a47d11,N389DN,A321,AIRBUS A-321,0
landing,JFK,31R,1780878178.83,2026-06-08T00:22:58Z,40.651195,-73.775737,300.9,a776b2,N580JB,A320,AIRBUS A-320,0
landing,LGA,31,1780878218.16,2026-06-08T00:23:38Z,40.779434,-73.872523,303.8,ac671b,N899DN,B739,BOEING 737-900,0
takeoff,JFK,31L,1780878261.63,2026-06-08T00:24:21Z,40.630829,-73.778015,303.8,a38082,N3247J,BCS3,,0
landing,JFK,31R,1780878272.99,2026-06-08T00:24:32Z,40.651142,-73.775589,300.9,a3c2a9,N341SV,B38M,BOEING 737 MAX 8,0
takeoff,LGA,22,1780878316.07,2026-06-08T00:25:16Z,40.770046,-73.88205,222.2,a3dc5a,N348PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1780878341.05,2026-06-08T00:25:41Z,40.630806,-73.777924,300.9,a51601,N427DX,A339,AIRBUS A-330-900,0
landing,LGA,31,1780878350.28,2026-06-08T00:25:50Z,40.778899,-73.871399,303.8,abdf3f,N864RW,E170,EMBRAER ERJ-170-100,0
takeoff,LGA,04,1780878368.07,2026-06-08T00:26:08Z,40.770195,-73.883286,33.8,a2270f,N238JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1780878376.4,2026-06-08T00:26:16Z,40.652355,-73.778275,300.9,acf131,N933DZ,B739,,0
takeoff,JFK,31L,1780878447.29,2026-06-08T00:27:27Z,40.630095,-73.776393,303.8,a69463,N523DE,A21N,,0
landing,LGA,31,1780878448.76,2026-06-08T00:27:28Z,40.778748,-73.871118,303.8,a01097,N103HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1780878466.71,2026-06-08T00:27:46Z,40.65033,-73.773788,300.9,add376,N990JL,A321,AIRBUS A-321,0
takeoff,LGA,04,1780878474.24,2026-06-08T00:27:54Z,40.770344,-73.883163,33.8,a44db3,N3769L,B738,BOEING 737-800,0
takeoff,JFK,31L,1780878508.86,2026-06-08T00:28:28Z,40.630467,-73.777188,300.9,ac7658,N9018E,A319,AIRBUS A-319,0
landing,JFK,31R,1780878572.96,2026-06-08T00:29:32Z,40.653099,-73.779953,300.9,a373b7,N321TG,B38M,BOEING 737 MAX 8,0
takeoff,JFK,31L,1780878606.13,2026-06-08T00:30:06Z,40.629925,-73.775986,300.9,a6b0bd,N530DE,A21N,,0
takeoff,LGA,04,1780878636.44,2026-06-08T00:30:36Z,40.770184,-73.883316,30.9,c06171,C-GKXK,E295,EMBRAER ERJ-190-400,0
landing,JFK,31R,1780878683.86,2026-06-08T00:31:23Z,40.650939,-73.775175,300.9,0c21a3,HP-9801CMP,B38M,BOEING 737 MAX 8,0
landing,LGA,31,1780878700.62,2026-06-08T00:31:40Z,40.777968,-73.869464,303.8,a3183d,N299PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1780878730.46,2026-06-08T00:32:10Z,40.63013,-73.776455,300.9,a97dcb,N710TW,B752,BOEING 757-200,0
takeoff,LGA,04,1780878759.52,2026-06-08T00:32:39Z,40.770218,-73.88327,30.9,a1c57e,N213JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1780878760.34,2026-06-08T00:32:40Z,40.770893,-73.884232,210.9,a0144e,N104HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1780878784.3,2026-06-08T00:33:04Z,40.651567,-73.776424,300.9,a1a3a9,N2043J,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1780878818.57,2026-06-08T00:33:38Z,40.630607,-73.777532,302.4,e80451,CC-BGK,B789,BOEING 787-9 Dreamliner,0
landing,LGA,31,1780878898.68,2026-06-08T00:34:58Z,40.77721,-73.867874,303.8,a3245d,N301PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31R,1780878921.53,2026-06-08T00:35:21Z,40.652824,-73.779358,300.9,789246,B-LXN,A35K,AIRBUS A-350-1000,0
takeoff,LGA,04,1780878941.35,2026-06-08T00:35:41Z,40.772126,-73.881699,30.9,a3f436,N354FR,A20N,AIRBUS A-320neo,0
landing,JFK,31L,1780878944.53,2026-06-08T00:35:44Z,40.636356,-73.790203,300.9,a15c1c,N187QS,GL7T,,0
landing,LGA,31,1780878999.25,2026-06-08T00:36:39Z,40.779586,-73.872835,303.8,a4794e,N388DA,B738,BOEING 737-800,0
landing,JFK,31R,1780879001.62,2026-06-08T00:36:41Z,40.650787,-73.774857,302.4,406e0f,G-VBZZ,B789,BOEING 787-9 Dreamliner,0
takeoff,JFK,31L,1780879010.62,2026-06-08T00:36:50Z,40.630314,-73.776871,300.9,a15ebc,N188DN,B763,BOEING 767-300,0
takeoff,LGA,04,1780879033.39,2026-06-08T00:37:13Z,40.770287,-73.883209,30.9,a67805,N516DA,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1780879104.16,2026-06-08T00:38:24Z,40.629187,-73.774395,300.9,a5521c,N442AS,B739,BOEING 737-900,0
landing,LGA,31,1780879128.74,2026-06-08T00:38:48Z,40.777885,-73.8694,292.5,a21fa1,N236JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1780879136.41,2026-06-08T00:38:56Z,40.652917,-73.779467,298.1,a1aaae,N2060J,A21N,AIRBUS A-321neo,0
takeoff,LGA,04,1780879162.41,2026-06-08T00:39:22Z,40.771241,-73.882432,30.9,abb245,N8528Q,B738,BOEING 737-800,0
landing,JFK,31R,1780879235.13,2026-06-08T00:40:35Z,40.652696,-73.77903,300.9,a07bef,N130HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31L,1780879245.01,2026-06-08T00:40:45Z,40.638253,-73.794401,303.8,a03f24,N115DU,BCS1,AIRBUS A220-100,0
landing,LGA,31,1780879249.26,2026-06-08T00:40:49Z,40.777223,-73.867904,300.9,c0064c,C-FCJZ,CRJ7,BOMBARDIER Regional Jet CRJ-700,0
landing,JFK,31R,1780879301.34,2026-06-08T00:41:41Z,40.651772,-73.776993,300.9,e80211,CC-CWY,B763,BOEING 767-300,0
takeoff,JFK,31L,1780879312.7,2026-06-08T00:41:52Z,40.629433,-73.774933,300.9,acc5fb,N922DZ,B739,BOEING 737-900,0
takeoff,LGA,22,1780879347.34,2026-06-08T00:42:27Z,40.770019,-73.882089,225.0,a50549,N422YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1780879360.32,2026-06-08T00:42:40Z,40.77734,-73.868138,303.8,a537b2,N435WN,B737,BOEING 737-700,0
takeoff,JFK,31L,1780879381.55,2026-06-08T00:43:01Z,40.63036,-73.776947,300.9,a6f23d,N547DE,A21N,AIRBUS A-321neo,0
landing,JFK,31R,1780879397.59,2026-06-08T00:43:17Z,40.651188,-73.775681,300.9,a19cc7,N2027J,A21N,AIRBUS A-321neo,0
takeoff,LGA,04,1780879412.62,2026-06-08T00:43:32Z,40.771288,-73.88237,30.9,a095aa,N137EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1780879470.75,2026-06-08T00:44:30Z,40.62878,-73.77349,303.8,a1b449,N209JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1780879482.98,2026-06-08T00:44:42Z,40.652252,-73.778046,300.9,780bb7,B-2096,B77L,BOEING 777-200LR,0
landing,LGA,31,1780879577.71,2026-06-08T00:46:17Z,40.779039,-73.871696,303.8,a1f46b,N225JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1780879602.49,2026-06-08T00:46:42Z,40.770298,-73.884521,182.8,a05f95,N123HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1780879609.34,2026-06-08T00:46:49Z,40.630886,-73.778107,300.9,ab9a32,N847DN,B739,BOEING 737-900,0
landing,JFK,31R,1780879635.09,2026-06-08T00:47:15Z,40.652996,-73.779694,300.9,a01112,N103NN,A321,AIRBUS A-321,0
landing,LGA,31,1780879667.99,2026-06-08T00:47:47Z,40.778881,-73.871414,300.9,a01bbc,N106HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1780879670.0,2026-06-08T00:47:50Z,40.630165,-73.77652,300.9,a7f684,N612DN,A21N,AIRBUS A-321neo,0
takeoff,LGA,04,1780879680.43,2026-06-08T00:48:00Z,40.770275,-73.883228,30.9,a4f7cb,N419YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1780879724.25,2026-06-08T00:48:44Z,40.652275,-73.778366,286.9,a1a0c4,N2039J,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1780879752.58,2026-06-08T00:49:12Z,40.630314,-73.776886,300.9,4ba94e,TC-JJN,B77W,BOEING 777-300ER,0
landing,LGA,31,1780879778.95,2026-06-08T00:49:38Z,40.779132,-73.871883,303.8,a02cf1,N110HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1780879796.92,2026-06-08T00:49:56Z,40.650752,-73.774785,300.9,a93d9f,N695DL,B752,BOEING 757-200,0
landing,LGA,31,1780879843.68,2026-06-08T00:50:43Z,40.777212,-73.867872,303.8,a06a54,N126DN,A321,AIRBUS A-321,0
takeoff,JFK,31L,1780879870.02,2026-06-08T00:51:10Z,40.628437,-73.772781,300.9,a046f2,N117HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1780879877.23,2026-06-08T00:51:17Z,40.651073,-73.775436,300.9,a7a1e8,N591JB,A320,AIRBUS A-320,0
landing,LGA,31,1780879938.23,2026-06-08T00:52:18Z,40.777002,-73.867467,303.8,ad10ec,N941AN,B738,BOEING 737-800,0
takeoff,JFK,31L,1780879945.34,2026-06-08T00:52:25Z,40.630223,-73.776658,300.9,a64578,N503DZ,A21N,AIRBUS A-321neo,0
landing,JFK,31R,1780879966.73,2026-06-08T00:52:46Z,40.652767,-73.779205,298.1,a517dc,N427YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,22,1780880013.73,2026-06-08T00:53:33Z,40.770043,-73.882058,225.0,ac26cf,N882RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31L,1780880020.79,2026-06-08T00:53:40Z,40.630654,-73.777594,300.9,a7a17b,N591DT,A21N,AIRBUS A-321neo,0
landing,LGA,31,1780880032.03,2026-06-08T00:53:52Z,40.77832,-73.870178,300.9,a5a6c1,N463WN,B737,BOEING 737-700,0
takeoff,JFK,31L,1780880089.67,2026-06-08T00:54:49Z,40.630933,-73.77825,300.9,a320a6,N300PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1780880125.4,2026-06-08T00:55:25Z,40.777107,-73.867638,298.1,a8f235,N676CA,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1780880156.57,2026-06-08T00:55:56Z,40.630634,-73.777588,300.9,a67452,N515DE,A21N,AIRBUS A-321neo,0
landing,JFK,31R,1780880190.22,2026-06-08T00:56:30Z,40.650601,-73.774442,300.9,a8b848,N661DN,B752,BOEING 757-200,0
landing,LGA,31,1780880192.68,2026-06-08T00:56:32Z,40.77713,-73.867701,303.8,a0acb6,N14214,B738,BOEING 737-800,0
takeoff,LGA,04,1780880199.64,2026-06-08T00:56:39Z,40.769623,-73.883759,30.9,a19357,N200PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1780880223.91,2026-06-08T00:57:03Z,40.630898,-73.778183,300.9,406814,G-VGEM,A333,AIRBUS A-330-300,0
landing,JFK,31R,1780880265.65,2026-06-08T00:57:45Z,40.650215,-73.773575,300.9,a198ed,N2016J,A21N,AIRBUS A-321neo,0
landing,LGA,31,1780880302.93,2026-06-08T00:58:22Z,40.776833,-73.867096,300.9,a145b7,N181PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1780880334.39,2026-06-08T00:58:54Z,40.630016,-73.776215,300.9,a437ce,N371DA,B738,BOEING 737-800,0
takeoff,LGA,22,1780880360.97,2026-06-08T00:59:20Z,40.769728,-73.882448,225.0,a39723,N330PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1780880385.49,2026-06-08T00:59:45Z,40.76967,-73.883696,33.8,c07a7c,C-GUJZ,DH8D,DE HAVILLAND DHC-8-400 Dash 8,0
takeoff,JFK,31L,1780880399.82,2026-06-08T00:59:59Z,40.630611,-73.777542,300.9,ad4105,N953NN,B738,BOEING 737-800,0
landing,LGA,31,1780880402.22,2026-06-08T01:00:02Z,40.776886,-73.867186,300.9,a1094c,N166PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1780880413.71,2026-06-08T01:00:13Z,40.770066,-73.882027,225.0,c00b7c,C-FEJB,E75S,EMBRAER ERJ-170-200 (short wing),0
landing,JFK,31R,1780880449.85,2026-06-08T01:00:49Z,40.650915,-73.775113,300.9,a68d02,N521DT,A21N,AIRBUS A-321neo,0
takeoff,LGA,22,1780880525.84,2026-06-08T01:02:05Z,40.770115,-73.881958,225.0,abb5a1,N85354,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,JFK,31R,1780880555.39,2026-06-08T01:02:35Z,40.65038,-73.773958,300.9,a38019,N3244J,BCS3,,0
takeoff,JFK,31L,1780880593.18,2026-06-08T01:03:13Z,40.630328,-73.776892,300.9,a4b41c,N402AN,A21N,AIRBUS A-321neo,0
landing,JFK,31R,1780880637.82,2026-06-08T01:03:57Z,40.651142,-73.77562,300.9,a1bc29,N2102J,A21N,AIRBUS A-321neo,0
takeoff,JFK,31L,1780880660.8,2026-06-08T01:04:20Z,40.630782,-73.777922,300.9,a35c97,N3156J,BCS3,AIRBUS A220-300,0
takeoff,JFK,31L,1780880720.44,2026-06-08T01:05:20Z,40.630875,-73.778091,300.9,407698,G-VJAM,A35K,AIRBUS A-350-1000,0
landing,JFK,31R,1780880722.6,2026-06-08T01:05:22Z,40.651096,-73.775528,300.9,ab5383,N829NN,B738,BOEING 737-800,0
landing,LGA,31,1780880748.03,2026-06-08T01:05:48Z,40.77697,-73.867371,300.9,a091f3,N136EV,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,22,1780880805.48,2026-06-08T01:06:45Z,40.770054,-73.882027,225.0,ac8e1d,N908NN,B738,BOEING 737-800,0
landing,JFK,31R,1780880835.82,2026-06-08T01:07:15Z,40.651916,-73.777282,303.8,aab2bf,N789JB,A320,AIRBUS A-320,0
takeoff,LGA,22,1780880843.38,2026-06-08T01:07:23Z,40.770112,-73.88198,225.0,a48321,N390DN,A321,AIRBUS A-321,0
takeoff,JFK,31L,1780880851.0,2026-06-08T01:07:31Z,40.629757,-73.775628,300.9,a99d8d,N719AS,CL35,BOMBARDIER BD-100 Challenger 350,0
landing,LGA,31,1780880855.63,2026-06-08T01:07:35Z,40.777468,-73.868419,300.9,a4e8ef,N415YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,31,1780880855.63,2026-06-08T01:07:35Z,40.777468,-73.868419,300.9,a4e8ef,N415YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,31,1780880862.38,2026-06-08T01:07:42Z,40.777956,-73.869776,292.5,a4e8ef,N415YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1780880874.97,2026-06-08T01:07:54Z,40.770607,-73.882935,30.9,a43f51,N373DX,A321,AIRBUS A-321,0
takeoff,JFK,31L,1780880906.38,2026-06-08T01:08:26Z,40.63052,-73.777328,303.8,a5f162,N482PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31R,1780880912.69,2026-06-08T01:08:32Z,40.653076,-73.779877,300.9,ac5fad,N897DN,B739,BOEING 737-900,0
landing,LGA,31,1780880937.92,2026-06-08T01:08:57Z,40.777622,-73.868744,303.8,ab4ba6,N827JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1780880963.41,2026-06-08T01:09:23Z,40.629673,-73.775452,300.9,acc1eb,N921AK,B39M,BOEING 737 MAX 9,0
