type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,LGA,22,1777593682.95,2026-05-01T00:01:22Z,40.770653,-73.881409,210.9,a2fe3c,N292PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,31R,1777593688.34,2026-05-01T00:01:28Z,40.650982,-73.775208,300.9,aa0aab,N746UW,A319,AIRBUS A-319,0
landing,LGA,31,1777593700.99,2026-05-01T00:01:40Z,40.778748,-73.871118,306.6,a5e02d,N478PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31R,1777593729.98,2026-05-01T00:02:09Z,40.653145,-73.782654,278.4,aa0aab,N746UW,A319,AIRBUS A-319,0
takeoff,JFK,31L,1777593733.88,2026-05-01T00:02:13Z,40.63068,-73.777679,299.6,ac0cab,N876AL,B788,BOEING 787-8 Dreamliner,0
landing,JFK,31R,1777593770.81,2026-05-01T00:02:50Z,40.651043,-73.775394,300.9,a788d3,N585DN,A21N,,0
takeoff,LGA,04,1777593789.99,2026-05-01T00:03:09Z,40.770229,-73.883244,36.6,a6152a,N491PX,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1777593854.88,2026-05-01T00:04:14Z,40.630955,-73.778275,300.9,a17ecd,N196DN,B763,BOEING 767-300,0
landing,LGA,22,1777593863.58,2026-05-01T00:04:23Z,40.780075,-73.877595,215.3,a72f7d,N562MT,BE40,BEECH 400 Beechjet,0
landing,LGA,31,1777593863.86,2026-05-01T00:04:23Z,40.778046,-73.870209,284.1,ac878c,N906XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,31,1777593913.77,2026-05-01T00:05:13Z,40.777885,-73.86937,295.3,a3ef1b,N35236,B738,BOEING 737-800,0
landing,JFK,31R,1777593942.26,2026-05-01T00:05:42Z,40.6535,-73.780884,300.9,a6c3ca,N535JB,A320,AIRBUS A-320,0
takeoff,JFK,31L,1777593962.47,2026-05-01T00:06:02Z,40.629443,-73.774957,300.9,a78945,N585JB,A320,AIRBUS A-320,0
landing,LGA,31,1777594010.22,2026-05-01T00:06:50Z,40.778046,-73.86969,289.7,ab282b,N818MD,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31L,1777594026.2,2026-05-01T00:07:06Z,40.62973,-73.775589,300.9,a34978,N3102J,BCS3,AIRBUS A220-300,0
takeoff,JFK,31L,1777594093.41,2026-05-01T00:08:13Z,40.630293,-73.776814,298.1,acbe88,N920DU,B739,BOEING 737-900,0
landing,LGA,31,1777594097.92,2026-05-01T00:08:17Z,40.778771,-73.871165,300.9,a04e6f,N119JE,GLF4,GULFSTREAM 4,0
landing,LGA,31,1777594170.47,2026-05-01T00:09:30Z,40.778108,-73.870666,281.2,abbb77,N855RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31L,1777594172.92,2026-05-01T00:09:32Z,40.62956,-73.775222,300.9,a77dae,N582DN,A21N,,0
landing,JFK,31R,1777594188.81,2026-05-01T00:09:48Z,40.650927,-73.775128,300.9,a85887,N637JB,A320,AIRBUS A-320,0
landing,JFK,13L,1777594221.25,2026-05-01T00:10:21Z,40.647249,-73.771867,120.9,a78c8f,N586DT,A21N,,0
takeoff,JFK,22L,1777594252.52,2026-05-01T00:10:52Z,40.632717,-73.76947,182.8,a1b092,N208JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1777594262.77,2026-05-01T00:11:02Z,40.7718,-73.881995,30.9,a01567,N104UW,A320,AIRBUS A-320,0
takeoff,JFK,31L,1777594266.81,2026-05-01T00:11:06Z,40.631387,-73.779248,302.4,e8043b,CC-BBD,B788,BOEING 787-8 Dreamliner,0
landing,LGA,13,1777594277.82,2026-05-01T00:11:17Z,40.777281,-73.870385,123.8,a23fb2,N244JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,04,1777594335.74,2026-05-01T00:12:15Z,40.770124,-73.883338,30.9,a9b4a4,N724YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1777594354.22,2026-05-01T00:12:34Z,40.777634,-73.871124,123.8,a4bdb9,N404YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1777594367.78,2026-05-01T00:12:47Z,40.631035,-73.778473,299.6,ab7613,N838AA,B789,BOEING 787-9 Dreamliner,0
landing,JFK,13L,1777594430.48,2026-05-01T00:13:50Z,40.649728,-73.777313,120.9,a1a3a9,N2043J,A21N,AIRBUS A-321neo,0
landing,LGA,31,1777594495.13,2026-05-01T00:14:55Z,40.779318,-73.872304,303.8,a1a1b6,N204JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22L,1777594580.01,2026-05-01T00:16:20Z,40.630525,-73.770057,210.9,ad3c78,N952DZ,B739,,0
takeoff,LGA,04,1777594581.89,2026-05-01T00:16:21Z,40.770182,-73.88326,30.9,a42e13,N369DN,A321,AIRBUS A-321,0
takeoff,JFK,31L,1777594619.83,2026-05-01T00:16:59Z,40.629936,-73.776047,300.9,a6f2b7,N547JB,A320,AIRBUS A-320,0
landing,LGA,13,1777594645.23,2026-05-01T00:17:25Z,40.775574,-73.866806,120.9,ac3dec,N8880G,B38M,BOEING 737 MAX 8,0
landing,LGA,31,1777594648.01,2026-05-01T00:17:28Z,40.778026,-73.869667,300.9,ada699,N979RP,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,31L,1777594687.85,2026-05-01T00:18:07Z,40.630793,-73.777922,300.9,a437ce,N371DA,B738,BOEING 737-800,0
landing,LGA,31,1777594728.6,2026-05-01T00:18:48Z,40.779167,-73.87232,281.2,a037b9,N113DX,A321,AIRBUS A-321,0
takeoff,LGA,04,1777594743.37,2026-05-01T00:19:03Z,40.770081,-73.883377,30.9,a54cd9,N440YX,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1777594760.13,2026-05-01T00:19:20Z,40.630108,-73.776428,300.9,a87898,N645JB,A320,AIRBUS A-320,0
landing,JFK,22R,1777594766.52,2026-05-01T00:19:26Z,40.646307,-73.770899,168.8,a36b73,N3196J,BCS3,AIRBUS A220-300,0
takeoff,LGA,04,1777594826.99,2026-05-01T00:20:26Z,40.770035,-73.883423,30.9,ade2b8,N994NN,B738,BOEING 737-800,0
landing,LGA,13,1777594844.49,2026-05-01T00:20:44Z,40.778597,-73.873116,126.6,a52911,N431YX,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,13,1777594923.73,2026-05-01T00:22:03Z,40.778585,-73.8731,132.2,a05f95,N123HQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,31L,1777594931.99,2026-05-01T00:22:11Z,40.629792,-73.775753,300.9,a73dfe,N566JB,A320,AIRBUS A-320,0
landing,LGA,31,1777594962.88,2026-05-01T00:22:42Z,40.777325,-73.868134,300.9,acc040,N920XJ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1777594982.36,2026-05-01T00:23:02Z,40.770035,-73.883438,30.9,a1ce16,N215WN,B737,BOEING 737-700,0
takeoff,JFK,31L,1777595005.13,2026-05-01T00:23:25Z,40.63076,-73.777832,300.9,ab048d,N809NW,A333,AIRBUS A-330-300,0
landing,LGA,31,1777595048.5,2026-05-01T00:24:08Z,40.776676,-73.866842,291.2,a3ad88,N336QS,E55P,EMBRAER EMB-505 Phenom 300,0
