type,airport,runway,timestamp,timestamp_iso,lat,lon,track_deg,icao,registration,aircraft_type,description,db_flags
takeoff,JFK,22R,1769644909.37,2026-01-29T00:01:49Z,40.645981,-73.766876,210.9,a4dfa6,N413DX,A339,AIRBUS A-330-900,0
takeoff,JFK,22R,1769644998.12,2026-01-29T00:03:18Z,40.64619,-73.766717,212.4,ab3fc4,N824AN,B789,BOEING 787-9 Dreamliner,0
landing,JFK,22L,1769645078.98,2026-01-29T00:04:38Z,40.637947,-73.76059,210.9,ac793f,N9022G,A319,AIRBUS A-319,0
landing,LGA,22,1769645107.19,2026-01-29T00:05:07Z,40.776707,-73.877899,213.8,abdf3f,N864RW,E170,EMBRAER ERJ-170-100,0
takeoff,JFK,22R,1769645130.15,2026-01-29T00:05:30Z,40.64629,-73.766632,213.8,a38367,N3251J,BCS3,,0
landing,JFK,22L,1769645162.1,2026-01-29T00:06:02Z,40.635567,-73.762466,213.8,a7b0c4,N595JB,A320,AIRBUS A-320,0
takeoff,JFK,22R,1769645291.71,2026-01-29T00:08:11Z,40.64772,-73.765533,210.9,71bc17,HL7417,B744,BOEING 747-400,0
landing,JFK,22L,1769645408.82,2026-01-29T00:10:08Z,40.636321,-73.761864,210.9,a770a2,N579JB,A320,AIRBUS A-320,0
landing,LGA,22,1769645544.47,2026-01-29T00:12:24Z,40.774292,-73.879761,199.7,a05910,N121SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1769645608.02,2026-01-29T00:13:28Z,40.778034,-73.876816,210.9,a21142,N232PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1769645712.14,2026-01-29T00:15:12Z,40.645969,-73.766891,213.8,a34d2f,N3112J,BCS3,AIRBUS A220-300,0
takeoff,LGA,13,1769645719.51,2026-01-29T00:15:19Z,40.77673,-73.869217,118.1,a21142,N232PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,13,1769645723.09,2026-01-29T00:15:23Z,40.776546,-73.870178,120.9,a05910,N121SY,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1769645743.89,2026-01-29T00:15:43Z,40.778538,-73.876393,213.8,c07973,C-GTZU,BCS3,AIRBUS A220-300,0
landing,JFK,22L,1769645775.88,2026-01-29T00:16:15Z,40.637008,-73.761318,210.9,a8712a,N643JB,A320,AIRBUS A-320,0
takeoff,JFK,22R,1769645820.71,2026-01-29T00:17:00Z,40.647652,-73.765579,210.9,a32814,N302PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,LGA,04,1769645881.43,2026-01-29T00:18:01Z,40.775459,-73.877243,67.5,c07973,C-GTZU,BCS3,AIRBUS A220-300,0
landing,JFK,22L,1769646127.45,2026-01-29T00:22:07Z,40.633884,-73.763748,213.8,a8def1,N6706Q,B752,BOEING 757-200,0
landing,JFK,22L,1769646208.11,2026-01-29T00:23:28Z,40.636938,-73.76138,210.9,a098f6,N138AN,A321,AIRBUS A-321,0
landing,JFK,22L,1769646547.34,2026-01-29T00:29:07Z,40.635774,-73.762301,210.9,a033ae,N112AN,A321,AIRBUS A-321,0
takeoff,JFK,04L,1769646552.25,2026-01-29T00:29:12Z,40.649265,-73.766647,30.9,ad727d,N966AN,B738,BOEING 737-800,0
takeoff,JFK,22R,1769646613.38,2026-01-29T00:30:13Z,40.647469,-73.765717,210.9,4005bd,G-VIIE,B772,BOEING 777-200,0
takeoff,JFK,22R,1769646753.74,2026-01-29T00:32:33Z,40.647517,-73.765671,210.9,348351,EC-ONR,A21N,AIRBUS A-321neo,0
landing,LGA,22,1769646764.19,2026-01-29T00:32:44Z,40.778297,-73.876602,213.8,a84a17,N633NK,A320,AIRBUS A-320,0
landing,JFK,22L,1769646929.11,2026-01-29T00:35:29Z,40.63397,-73.763752,219.4,a2348d,N241JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1769647063.3,2026-01-29T00:37:43Z,40.778332,-73.876572,210.9,a0d6a8,N153PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1769647195.39,2026-01-29T00:39:55Z,40.634926,-73.762939,210.9,a124d4,N173FE,B763,BOEING 767-300,0
takeoff,LGA,13,1769647280.11,2026-01-29T00:41:20Z,40.776723,-73.870557,120.9,a0d6a8,N153PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1769647295.63,2026-01-29T00:41:35Z,40.645832,-73.766998,210.9,a37517,N3215J,BCS3,,0
landing,JFK,22L,1769647420.68,2026-01-29T00:43:40Z,40.632422,-73.766264,244.7,a37e80,N324PQ,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,22R,1769647542.1,2026-01-29T00:45:42Z,40.646599,-73.766418,210.9,ad6bdc,N964JT,A321,AIRBUS A-321,0
landing,JFK,22L,1769647623.48,2026-01-29T00:47:03Z,40.630677,-73.766436,222.2,aafc36,N807DN,B739,BOEING 737-900,0
takeoff,JFK,13R,1769647781.91,2026-01-29T00:49:41Z,40.64171,-73.796321,78.8,a25bc4,N251FT,CL30,BOMBARDIER BD-100 Challenger 300,0
takeoff,JFK,22R,1769647787.55,2026-01-29T00:49:47Z,40.647594,-73.765625,210.9,a7d725,N604LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,JFK,22L,1769647868.63,2026-01-29T00:51:08Z,40.635553,-73.762457,210.9,ad2445,N946JL,A321,AIRBUS A-321,0
landing,LGA,22,1769647876.62,2026-01-29T00:51:16Z,40.777405,-73.87735,208.1,a7cfb7,N602LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
landing,LGA,22,1769647965.65,2026-01-29T00:52:45Z,40.776684,-73.87793,213.8,a1f822,N226JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,JFK,22R,1769647991.35,2026-01-29T00:53:11Z,40.645901,-73.766937,210.9,a50725,N423DX,A339,AIRBUS A-330-900,0
landing,LGA,22,1769648013.68,2026-01-29T00:53:33Z,40.778378,-73.876541,213.8,a56a56,N448WN,B737,BOEING 737-700,0
landing,JFK,22L,1769648052.38,2026-01-29T00:54:12Z,40.632737,-73.764704,210.9,71c041,HL8041,B77W,BOEING 777-300ER,0
takeoff,LGA,04,1769648076.48,2026-01-29T00:54:36Z,40.775443,-73.877267,75.9,a1f822,N226JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
takeoff,LGA,13,1769648098.98,2026-01-29T00:54:58Z,40.776874,-73.869511,118.1,a7cfb7,N602LR,CRJ9,BOMBARDIER Regional Jet CRJ-900,0
takeoff,JFK,31L,1769648122.08,2026-01-29T00:55:22Z,40.633713,-73.784363,298.1,a1c1c7,N212JQ,E75L,EMBRAER ERJ-170-200 (long wing),0
landing,LGA,22,1769648196.52,2026-01-29T00:56:36Z,40.777519,-73.877274,213.8,ad8ed7,N973AN,B738,BOEING 737-800,0
